userName,score,at,content
Suddin Matra,4,2024-04-28 03:28:01,"Mm. Nv s4 B4rrrrrr⅚64l As rrrrrft BBM.BM dis i5 s on ss, mau"
BANG FANANI,1,2024-04-28 03:27:57,ini kenapa baru di perbarui....keluar mulu aplikasinya
Rokim Mochamad,3,2024-04-28 03:27:44,"Sering keluar sendiri,baru masuk udah keluar tolong dong"
Syarif Winanto,5,2024-04-28 03:27:11,Shopee is the Best pokoknya..
Kholilah Zaky,2,2024-04-28 03:25:38,"Akun di batasi padahal cuma telat semingguan itupun sudah di dendaa, sudah di lunasi masih saja di batasi gabisa di gunakan shoppePay nya"
Bintang Boy,1,2024-04-28 03:25:12,terpaksa hapus Shopee karna pihak Shopee gk ngasih aku pinjaman dan aku sangat kecewa
Sianturi Andre,1,2024-04-28 03:24:33,pelayanan costumer servis shopee sangat buruk dan sangat mengecewakan pelanggan setia 😡😡😡😡
Ejayy,4,2024-04-28 03:24:18,Good jobs
Nurul jamilah,4,2024-04-28 03:24:08,sangat seru
Ahmad Putra Pratama,3,2024-04-28 03:21:39,Abies updet malah ngelag eror pas masuk ntr keluar sendiri
Latifah Hikmah,5,2024-04-28 03:21:28,"aplikasi canggih dan menguntungkan seru juga ,dan lebih mudah d gunakan"
Moch. hafis Aufanada,1,2024-04-28 03:20:36,aplikasi terbaik teramzing termantap tergokil wkwkwk ok. dah!!
Rico Damara,3,2024-04-28 03:18:59,Huhu JJ CT ke restcdiart
Joey Jordan,2,2024-04-28 03:17:31,"Agak kecewa sma shopee belakangan ini, pelacak paketnya suka error sekarang pdhl koneksi 100% bgus + kurir spx nya gk bertanggung jawab atas pekerjaan nya"
Timotius Rambapadang,5,2024-04-28 03:17:29,ok bangat
Plague Doctors,1,2024-04-28 03:16:16,Ribet
ZaGitariuS 987,3,2024-04-28 03:15:24,"kenapa shopee error yahh? , tiba² keluar sendiri dari aplikasi padahal sudah di update tapi masih saja error tolong donk bantuannya min, terima kasih"
dapa ridho,1,2024-04-28 03:14:41,habis update keluar keluar sendiri kenapaa mohon di perbaiki
Engkos Kosasih,3,2024-04-28 03:14:34,"Pengiriman cepat dan bagus,trus kalo telat bisa dapet voucher gratiss pokoknya apk ini bagus deh boleh di coba"
jihan rzqy18,3,2024-04-28 03:14:03,lemot bgt apk nya
Raffi Fajar,1,2024-04-28 03:13:28,"Gimana ini tiap buka shopee dan klik produk selalu keluar sendiri, padahal udah di update dan di hapus ulang pun tetap sama masalahnya seperti itu, bug di hp padahal hp versinya tinggi dan terbaru"
ulfa feliana,2,2024-04-28 03:10:45,Ada apa dgn apk shopee error auto keluar sendiri setiap di buka apk nya.. jadi ga bisa pilih2 dan lihat produk yang ada di apk. Mau beli pulsa dan pembayaran lain nya.. tolong donk diperbaiki.. merasa sangat terganggu
Joyboy Exe,5,2024-04-28 03:10:03,spongbob
Bayon Emas,3,2024-04-28 03:09:56,Kenapa skr Shopee keluar keluar sendiri
RTN studio,5,2024-04-28 03:09:48,Gampang
Sandi Purnama,1,2024-04-28 03:09:33,Suka keluar keluar sendiri uda masuk ke akun nya
RAHMADI EDDIE,1,2024-04-28 03:07:53,"Tadi pagi update ke versi terbaru (3.24.14) ,,skrg malah ngga bisa buka aplikasi ini, 5 detik dibuka lgsg force close,, aktifitas di shopee saya terhenti sama sekali skrg,, sebaiknya tim developer cepat menindak lanjuti laporan ini dan jg cepat memperbaiki aplikasi nya sebelum lebih lama merugikan semua pihak, baik pengguna maupun shopee sendiri ,, 28/04/2024 hari ketiga,, app shopee ini masih terkendala force close,, Jangan cuma bot yg jawab,, beri saya solusi,,!"
Sugi .Gianto Pramono,5,2024-04-28 03:07:21,"Senang belanja di shopee tolong tingkatkan pengiriman lebih cepat , 1 kota pengiriman bisa 4 hari"
Nana Agustina,4,2024-04-28 03:07:13,"Shopee udh beberapa hari error mulu nih, gimana sih. Menguji kesabaran banget. Keluar mulu. Ada apa sih? Gmn mau payment kalo seperti itu?"
Sarah Asari,5,2024-04-28 03:06:46,Kenapa 3 harian ini aplikasinya sering keluar sendiri
Zaina Cahaya,3,2024-04-28 03:05:41,"wah..bener bener dech ,Shopee bikin aku jengkel ,lg dibutuhin banget,buru buru mau order ...eh titik 3 selalu muncul,apa lg pembayaran via tf ..sampai sekarang gagal terus .. harus diapain tlg donk"
Pantai Mekar,4,2024-04-28 03:04:34,shoppe error ini...
