userName,score,at,content
Kyyy77 7,4,2024-05-03 11:14:07,pdhal ga ngapa2in tp mlah di cegah mn waktunya lama bgt
ryan jeremy,1,2024-05-03 07:00:52,"enggak bisa buat akun kode otp enggak masuk"""
Dede Udin,5,2024-05-03 05:11:04,Bagus
warung salapan,1,2024-05-03 04:45:38,bagus Si cu man seeing di babd
May Maryati,5,2024-05-03 04:22:22,Aplikasi haramjadah ribet anjg
Albi Fahri,1,2024-05-03 04:14:27,Bagong
Akhmad Bakri,1,2024-05-03 04:03:32,Sekrang ome tv ngaco masa kita engga aneh² malah dilaporkan apaan klo gitu gw laporin aja semua orang yg lewat doang
MUAFA,1,2024-05-03 00:46:47,"server ga jelas, sistem ga jelas, APK GAJELASS!"
Andreanranu Saputra,1,2024-05-02 23:31:57,Aplikasi gk jelas
fajar wang,5,2024-05-02 20:40:02,Ok
Alqiz Fhrezaa,1,2024-05-02 17:12:06,Basmi orang² biadap 0 attitude itu🤯
Gilbert Pantek,1,2024-05-02 16:25:28,Ya Allah ya Tuhanku aku akan selalu
Marsella Official chenel Jeane,1,2024-05-02 15:27:01,"tidak bisa mendownload dan harus kirim saran, ini yang harus di perbaik. Terima kasih atas perhatian nya bapak dan ibu saya ucapkan terima kasih"
Hamba Sahaya,1,2024-05-02 14:55:31,"APLIKASI KAGA JELAS ! KEBANYAKAN PERATURAN, DURASI LAMA BGT ...APLIKASI NAJIS..."
DarkNoVA,1,2024-05-02 14:11:06,Aplikasi nya sangat bagus
Yoga Irwansyah,5,2024-05-02 12:18:07,Sangat baguss
vly Tambhayoung,1,2024-05-02 11:54:48,Banyak org cabul masa tim it gatau apa video gtuan
Basith Arifin,5,2024-05-02 09:45:30,Mantep
Abed Nego,5,2024-05-02 09:42:28,Bagus
agustian firmansyah,1,2024-05-02 09:35:38,apknya gabisa dibuka
Humairah Ira,1,2024-05-02 08:09:24,Soalnya susah di daftar
Muhamaddarwi Darwi,5,2024-05-02 05:34:38,luar biasa
Syafira Fira,5,2024-05-02 05:02:30,Bagus
Angellina Nazarachma,3,2024-05-02 02:55:11,Daftarnya susah anjeng
Rini 123,5,2024-05-02 01:24:37,Bagus
ben wass,1,2024-05-02 01:21:16,Tidak fungsi
Sofyan Ishak,5,2024-05-02 00:52:20,"Aku Mau Abis Ini add, saat Ktaa Bicara add Terjemahan Nya Pasti Sangat Membantu 🙏"
Dimas Sebastian,3,2024-05-01 23:10:26,Lumayan
Elsgb8 elgb,1,2024-05-01 21:28:55,"sensitif terhadap laporan, sering di laporkan di banned dengan alesan tidak jelas , padahal saya tidak menampak an hal yang sensitif tapi kenapa bisa di laporkan, aku arahin ke muka biasa aja bisa di laporkan ke banned, apk aneh ini sangatlah tidak puas dengan laporan yang tidak kondusif,"
Yurid Anha,1,2024-05-01 19:05:29,"Di laptop tampilannya loading mulu dan gak pernah ada announcement resmi buat ngatasin atau apalah,, semoga cepat di fix"
Oppo Pnkptk2023,5,2024-05-01 18:12:03,Bagus para buya
kaburagi kazeo,1,2024-05-01 17:16:25,banyak orng cabul
Dhody Vanhauten,1,2024-05-01 16:54:21,Jelek..jngan downlod..apk tdk jls..
Boy Almores,1,2024-05-01 16:34:16,Saya di banned padahal yg bikin perlakuan buruk nya orang lain sumpah kecewa banget
Yulian Yulian,1,2024-05-01 15:11:53,Aplikasi hya bagus banget
sasashz,5,2024-05-01 13:48:04,"PAKE ACC GOOGLE AJ PLS BIAR GAMPANG, INI MALAH LAG PAKE ACC FACEBOOK 😭😭"
Putra Puto,1,2024-05-01 13:45:49,"Aplikasi Nya kok gini bangat ya, gue ga nunjukin muka di skip, pas gue nunjukin muka di skip juga tolong dong di perbaiki lgi"
Dera Fuji Lestari,1,2024-05-01 12:47:11,"aplikasi gj gabisa login, mending hpu sja dah daripada bkin orang emosi!"
Cahyo Radityo,5,2024-05-01 12:26:40,Gayeng banget poll cuyyy anjasss
Subhan,1,2024-05-01 07:30:09,Tidak bisa di download
wisnu widiyanto,1,2024-05-01 05:28:13,kenapa sangat sulit untuk melakukan login ?
Waluyo Candra,5,2024-05-01 04:31:37,Duwi
ahmad rahmi,5,2024-05-01 03:28:20,sangat bagus👍😎
Muhammad Ridho,5,2024-05-01 03:27:42,Sangat bagus untuk di gunakan... klo tujuan nya untuk menyambung silaturrahim..... dan saling mengenal antara satu sama lain......
Dede Patino,1,2024-04-30 20:14:33,saya sangat kecewa dengan apk ini karena banyak orang mempelihatkan begituan saya takut jika ada anak di bawah umur yang di perlihatkan begitu.
Nana supriana,5,2024-04-30 19:04:06,Bintang
roggesjr 96,2,2024-04-30 18:50:18,Suka kembali sendiri
aku hp,1,2024-04-30 16:52:46,tidak bisa
Zennn,1,2024-04-30 15:55:36,"Aplikasi gak jelas,orang bugil gak kena ban tapi saya gak sengaja jari tengah kena ban 1 tahun,padahal orang itu sangat rasis kepada saya,saya dikata-katain sama orang itu makanya saya jari tengah ke dia tapi kenapa cuman saya yang kena ban selama 1 tahun,tolong pertimbangkan keputusan anda terhadap saya yang seorang korban rasisme ini,apakah menurut anda ini adalah keputusan yang adil bagi saya?tentu saja tidak,karena saya tidak dapat menemukan cewek-cewek yang sangat cantik yang ada di ome tv"
Mulis Tiani,1,2024-04-30 15:44:03,Blum ada 5 menit sudah di blok ome gancuk
Zalfa Adi putra,1,2024-04-30 14:52:59,Gimana sih aplikasinya kamera aku arahin ke kaki di blokir
Salsa Cantika,1,2024-04-30 14:00:18,"kenapa gabisa login? padahal data yang diisi udah bener semua, asli susah banget buat loginnya, sampe hapus berkali kali dan pake nomor lain tetep gabisa, nyesel si download ini"
Kolid Wawan,1,2024-04-30 13:16:47,Jelek
Sultan Abduh,5,2024-04-30 12:44:52,"sangat bagus saya sangat puas dengan aplikasi ini, terimakasih yang telah membuat aplikasi ini😁"
Kheniorra Kheniorra Ruferly,4,2024-04-30 09:31:03,"Bagus si cok aplikasi nya, tapi pertama kali gw masuk kok ada orang entah dari mana yang nunjukin kntl ny 😰"
ridho saputrasr,1,2024-04-30 09:30:13,buriq
irwan pateng,1,2024-04-30 09:02:47,Ku kira gratis eeeh malah di duruh bayar
Nadhif Kynan,5,2024-04-30 07:27:43,banyak yg saru
Hafidfatmalessom Lessom,5,2024-04-30 05:49:35,Saya sangat suka
Sabang Abang,4,2024-04-30 00:15:03,Lumayan
fadil Maulana,1,2024-04-29 19:51:02,"Parah ini mah UUD ,,, keliatan kaki di banded,.. ,yang parah banget gak di banned,,,,parah bgt. Ujung ujungnya DUIT bro, mendingan dari awal kalo masuk login.lgsh aja pak harus daftar pake duit tp puas make apk nya bukan MODUS kayak gitu... Gak bakalan laku ni apk pantes rating GK naik2. ... PARAH"
Hip hop,1,2024-04-29 19:49:39,"Aplikasi gjls, kebanyakan di skip bae"
EXCITING GAMING,5,2024-04-29 17:06:30,untuk apk ome nya seru bagus tapi coba dikasih fitur flash untuk kamera depan itu aja bintang 5 dulu ntar saya tambahin bintang nya kalo udah ada fitur flash nya
Irull Zy,1,2024-04-29 16:59:23,ome ga asik dikit² di ban
okta purwanda,1,2024-04-29 16:57:51,kalo nge band aturan di lihat dulu
cucur Basi,1,2024-04-29 15:13:11,apk tolol masa kamera kipas angin langsong di blok
Wly Pradita,1,2024-04-29 15:10:41,anjayyy
Entong Mamat,5,2024-04-29 14:36:43,Apk nya bagus sekali
Joko Suliono,5,2024-04-29 12:28:05,Oke
Adi Tama,1,2024-04-29 09:59:51,"Jujur yh pake aplikasi ini tiba2 saya di banned pdhl saya g ngapa2in pke baju jg dengn alasan gambar tidak sesuai pdahal memang itu saya, saya berpenampilan sopan tidak telanjang atau pun gmn2,, tlong yh nnti bnrin lgi kualitas ny"
Pirman Sah,2,2024-04-29 09:30:42,"Terlalu sering kena banned padahal kan gak melanggar apa pun tiba"" kena banned"
Pjrsmntr,1,2024-04-29 08:48:40,Gw udh login terus main sebentar tpi ko akun ku di bened padahal gw gk ngapa ngapiain yg jijik
Achmad Syarifullah,1,2024-04-29 08:10:35,banyak yang dusun dan tenggil
Muhammad farhan,5,2024-04-29 06:17:55,"Aku sangat semenjak aplikasi ini,karna aku bertemu dengan perempuan yg memiliki Boba yang besar dan aku bangga, terima kasih engksu telah membikin aplikasi ini salam dari binjai"
Ichwan Handi permana,2,2024-04-29 05:26:35,jaringan kurang stabil
Media center Pengajian,5,2024-04-29 03:47:58,Tolong jangan diblokir dong aku minta maaf
MANSUR Saudin jani,5,2024-04-29 03:17:57,Gagah/keren
aku adi,5,2024-04-29 03:07:29,bagus banyak tobrut dan ceker babat
Apipudin Apipudi,1,2024-04-29 00:55:34,Jelek
Bayu Febrianto,1,2024-04-28 19:54:34,jelek. tidak bisa login
Kepin Palentino,1,2024-04-28 18:05:54,Ketemu wong coli tok
reyhan dzikri radika,1,2024-04-28 17:50:54,One kon*** nda bisa di daftar lolll bangetttt ome gil* ba**
Indra Anggrian,1,2024-04-28 17:22:46,"Gak bisa login ,beri login pakek google ngapa"
Rio Ananta,1,2024-04-28 17:22:04,Belum apa² uda s band
sawir sawir,1,2024-04-28 17:12:55,Ngk tau kenapa tiba-tiba di banned
PIYAT NEW,5,2024-04-28 16:37:45,Momok
Taufik Rhn,1,2024-04-28 16:34:36,"Gw saranin jangan download aplikasi ini.. Gak bisa login, Facebook ga bisa no hp ga bisa pokoknya ome TV sekarang kayak tahe"
Syifa,2,2024-04-28 14:18:21,tolong tambahin aplikasi google dll.untuk login pliss
anggitzar,1,2024-04-28 14:07:51,apk macam ap ini login aja susah hapus aj udah dri playstore/AppStore tolong laa di perbaiki apk busuk ni
Rifky Fn,1,2024-04-28 11:59:33,"Babiiii aku gak ada salah GK ada ngapa"" in kenapa kena Ben apk tolol deteksinya di benerin lagi masa orang tiduran hadap kanan di Ben akunya kan tolol"
Akhdan Nurshaleh,2,2024-04-28 11:21:24,Cewek nya mandang fisik cok eek
Realme Z,1,2024-04-28 09:52:43,"ini gmana sii ome,udh bayar 180 rb tetep blm ke buka ban nya !!!"
Allmendo Yawar,1,2024-04-28 09:48:40,Masa bikin fakyo aja langsung disuruh bayar 100 rb 👎👎
Arif An,1,2024-04-28 09:36:36,Apk nya rada² ngeselin Niat bagus tapi keinginan jelek masa cuma garuk² perut aja di banned
