userName,score,at,content
Edward,5,2024-05-31 01:20:51,"Dear developers, also add Indonesian to this game so that I can better appreciate the story in this game. To be honest, I like the storyline but it is limited by the English language."
Nishimiya Babi,5,2024-05-31 00:09:01,"Why there's so many students to get correction, i tired as a teacher 😩😩💢💢💢💢💢"
Nofal Zaki pranaja,5,2024-05-30 23:07:03,Dari saya game ini sangat bagus walau saya red on 8x hahaha tapi enggak papa saya mendukung game ini untuk semakin maju dengan memainkan nya setiap hari saya usahakan saya akan main setiap hari game ini sangat bagus banget cuy
Siraj Dimo,5,2024-05-30 22:55:09,Ini game saya kasih genre aoi =Adult only
birul lol,5,2024-05-30 19:26:24,Makasih Nexon udh buat char secantik hoshino yang mewarnai hidupku
Kucing Biasa,5,2024-05-30 18:26:39,"""Precision summons : Iori Aru Haruna (Execute)"" Name : Jokowi"
Open World,5,2024-05-30 18:05:01,👍
Zone GTPS,5,2024-05-30 17:55:39,Game Bagus 😎
Firman Lizy,5,2024-05-30 17:18:17,TAMBAHKAN SUBTITLE INDONESIA
Tatsumi Kuromi raddy,5,2024-05-30 16:53:33,This game is very good and has lots of waifu
tio Gg,1,2024-05-30 15:47:13,GeMe PenDEkAr SuKi🤬🤬🤬🤬🤬
Fadli Alzikri,5,2024-05-30 15:42:04,"Developer, tolong tambah bahasa Indonesia nya dong"
Tokisaki Kurumi,1,2024-05-30 15:09:16,Koneksi tertolol
Ziadss,2,2024-05-30 14:46:48,"Gamenya udh bagus,tapi gak ada fitur telanjang,nanggung banget buat game kyk gitu tapi gak ada fitur telanjang"
Farham Ggg,1,2024-05-30 14:45:52,gk ada fitur telanjang
Mahiru Shina,2,2024-05-30 14:42:16,Sering error pas login
Muhammad Yayan Firdaus,5,2024-05-30 14:25:09,Nice game
M Septian,5,2024-05-30 14:22:29,Game terseru tapi gak tau cara build karakter nya
Nasywa Salsabila,1,2024-05-30 13:50:25,LAG LAG BOSKU
Kesatria Kegelapan !!,1,2024-05-30 13:40:33,"Game jelek Manaa fitur Lelanj*ng, nya tidak sesuai ekspektasi gw padahal mau crt sama mika. Tolong kasih fitur Lelanj*ng"
Mafud Fud,5,2024-05-30 13:33:53,"Bahasa indonesia plisss di masukin donkk🙏🙏🙏,kasian para newbie kayak kami,meskipun kami pedo,kami tetap mau juga menikmati alur game ini,🙏🙏🙏mohon bgt developer yg baik bgt🙏"
Bimaa Alokk gg,5,2024-05-30 13:03:13,Saya suka game ini karena ada Hoshino.👍
}ohn Np,1,2024-05-30 09:43:25,"I gacha 200 times and I can't get at all 3 stars , disappointingly"
Zidan Dan,4,2024-05-30 09:17:06,"Tolong min ini setiap saya login selalu ada""koneksi terlampaui"" padahal jaringan WiFi bagus bahkan saya coba nonton vidio 1080 masih lancar, ko saya balik lagi login masih tetap ga bisa tolong lah perbaiki min"
ミカサ,5,2024-05-30 09:04:32,Keren
Sparkle (PTR),5,2024-05-30 09:01:03,"Download gamenya karena setelah nonton anime nya bagus banget, di tunggu sub Indonesia nya Ya Nexon"
IPAN ZIZ,5,2024-05-30 08:33:14,Nice
BADA Kuat iman,5,2024-05-30 08:26:36,"saran saya,kalo gacha ampas mulu, minimal mudahin kek"
Melvin Princess,5,2024-05-30 08:12:56,Seru banget game nya
Akatsukii,5,2024-05-30 07:44:15,Mantap
Zenyn,5,2024-05-30 07:12:36,Mantap
IFarXz GT ッ,5,2024-05-30 05:27:21,Mantap
al farizi,5,2024-05-30 05:11:14,Pliss nexon tambahin bahasa Indonesia
Zaki Almusthofa,5,2024-05-30 05:10:43,Mantap
Ryan khudi firmansyah,5,2024-05-30 02:40:39,Menurut ku dari segi cerita sudah cukup bagus yang bikin bagus itu char nya:) wkwkw very cute and adorable all amazing
Stromz _,5,2024-05-30 01:12:37,"Gamenya bagus, dari segi story dan gameplay, tapi kalo bisa rate ghaca nya di naikin...Btw ada fitur telanjang g?"
Shiroa Sirin,5,2024-05-30 00:06:29,😭
Wong Ndeso,4,2024-05-29 21:58:28,game peod game baik beri aku pyroxene dan aku gacha dengan semangat
Rahman AsikNih,5,2024-05-29 18:45:35,This game is very good I highly recommend it
Azzam Alfarizi,1,2024-05-29 18:11:44,Kecewa gk ada fitur porn gk niat bikin game lu padahal besar semua tambahin lah fitur buka baju
Jose Christian,5,2024-05-29 17:10:02,Game Anime Terbaik walaupun nggak ada Fitur Telanjangnya tapi Sangat Mengasikan walaupun saat ini Blue Archives Saya agak Error 😭
Ananda Yuma Pratama TKJ,5,2024-05-29 16:22:10,Kalo aku dapat ungu ku balikin bintang nya 5 Aku balikin bintang 5 nya
Fahrin 25,4,2024-05-29 15:11:36,Tolong bahasa indo nya dong agar mudah pahamin nya dan satu lagi keluhan nya soalnya saya gak bisa bahasa inglis jadi tolong lah bahasa nya bisa diatur kali ini cuman empat bintang
Aditiya Ramdan,4,2024-05-29 15:03:31,"Hey kamu dev🫵,tolong berikan saya hoki di banner hina dress😭dapet Hoshino juga gpp"
Ryu Raka,5,2024-05-29 14:33:33,Bagus Jir
Bangkutempe,5,2024-05-29 14:29:07,Keren gamenya karakter nya menggemaskan
Moes Firin,5,2024-05-29 13:28:33,Gamenya sudah bagus tapi tolong untuk developernya tambahin bahasa indonesia agar pemain dapat memahami isi dari gamenya dengan jelas
Arif Firmansyah,5,2024-05-29 13:19:41,"untuk developer nya saya sangat kecewa, kenapa?, karena di game tidak ada fitur telanjang nya😞"
Who knows,5,2024-05-29 13:14:28,Semoga game nya gak kikir jangan sampe sama kayak game sebelah
Haha cok Haha,5,2024-05-29 13:12:34,Gue sangat suka ama ini game karena ada istri gue
Muhamad Ammanulah Abiyyi,5,2024-05-29 12:47:51,Hehe gpp cuma gabut game nya bagus
Ridi Ck,4,2024-05-29 12:44:12,"Ni game sebenarnya sih udah bagus tapi, kasih lah fitur telanjang. Developer ajg"
Kemat Atd,1,2024-05-29 11:27:19,gamenya tidak memuaskan. Saat mau download file di dalam game malah tidak bisa padahal untuk di awal awal lancar lancar saja.
