userName,score,at,content
Ayyip Yeeehhh,1,2024-05-27 13:39:16,ya bagus
Winda Yanti,5,2024-05-27 13:36:09,Terimakasih Facebook lite
Haeril Anwar,5,2024-05-27 13:35:15,Bagus
Hendrik Mairuhu,5,2024-05-27 13:28:46,sangat bagus
Ilham Darussalam,5,2024-05-27 13:24:58,manteppp
Save Gunta,5,2024-05-27 13:24:03,Sangat puas
Lita April,5,2024-05-27 13:23:43,semoga bnyak rezeki
Jaelani Ibnu,3,2024-05-27 13:15:21,mantap.dgn.lgu.pk.hji.roma Iran's.
Daun Garing,5,2024-05-27 13:14:38,"Cukup bagus,,, Semoga bermanfaat"
Fikri Aliyunus,5,2024-05-27 13:14:06,Ok
Manman Kalteng,5,2024-05-27 13:14:05,sukses
Agos Kentos,5,2024-05-27 13:03:59,Baik
Albertina Wadu,5,2024-05-27 12:59:30,Ok
WonG cilik,5,2024-05-27 12:57:33,Bagus
Ade jambrong,1,2024-05-27 12:55:13,"Mkin ga jelas, nyari balasan komentr malah harus nyari satu², mana buka video skg malah kek buka rells 🤬🤬"
jabe jankung bego jabe jangkung bego,5,2024-05-27 12:52:04,terimaksih sudah bantu saya
Agus Mandala,4,2024-05-27 12:51:36,tebehs
Bagas Waelah,5,2024-05-27 12:50:10,Cukup menghemat penyimpanan dan fitur tetap bagus seperti di FB sebelah
Rosi lanang pratama,5,2024-05-27 12:47:18,sangat bagus
Budi Anaromansyah,5,2024-05-27 12:44:59,sangat membantu segala nyah
Agus Paimo,5,2024-05-27 12:42:02,baik
Madin Almalik,5,2024-05-27 12:39:21,mantep
Ramly R,5,2024-05-27 12:38:37,fesbuk tidak dapat mengirim pesan
Wina Wiwin,1,2024-05-27 12:33:28,Apk jelek
Arsad Solissa,4,2024-05-27 12:30:28,"baru d pakai fb ini nnti lagi kalau bagus d tambah bintangnya, tp spertinya 👍"
IKYMODEGELO,3,2024-05-27 12:24:03,"Kadang""gk bisa di bukaa padahal memori masih penuh anehh"
Zaa,5,2024-05-27 12:22:51,good omggg
Gani Rahmadi,5,2024-05-27 12:18:19,Sangat bermanfaat Facebook 2024
Nabil Nabila,5,2024-05-27 12:15:54,Oke
Maudia Timor2005,2,2024-05-27 12:07:40,Good
Siti Nursolihat,5,2024-05-27 12:05:07,Sngat sangat bagussss
Kurnia Nia,4,2024-05-27 11:50:41,👍
Meidy Iriandy,5,2024-05-27 11:49:43,good aplikasi
Dafa Crp,5,2024-05-27 11:44:33,keren
Elwiyah,5,2024-05-27 11:44:21,thank you
Aira Putri,3,2024-05-27 11:43:15,sangat membantu
Sarnita Yeni,5,2024-05-27 11:37:04,bagus
Vionasabita112 Nanna,5,2024-05-27 11:36:32,Membantu
Yerem Bria,5,2024-05-27 11:36:17,bagus
Dissa Aishwa,5,2024-05-27 11:33:04,Gugel com
Syh Log,5,2024-05-27 11:29:55,Ok
Walam Walam suhendar,5,2024-05-27 11:28:10,sangat bagus
Bundae Yusi,5,2024-05-27 11:27:39,mantaaaap
Ferry,4,2024-05-27 11:26:15,Bagus
YT. Pajar,1,2024-05-27 11:25:35,"buruk,saya membeli kuota dengan nomor saya malah masuk nomor orang"
Eman Suryaman,5,2024-05-27 11:23:21,BAGUS
Joen Bryan,5,2024-05-27 11:21:24,Fesbukanya suka ilang ilang
Ali Wardojo,5,2024-05-27 11:20:09,Hebat
Agay Diningrat,5,2024-05-27 11:18:40,ok..
Zera Riezky Jayada,4,2024-05-27 11:13:33,lumayan
Hafis Hafis,5,2024-05-27 11:09:43,Ok
Rahmad Riadi,5,2024-05-27 11:09:35,"Cukup membantu dalam menyampaikan berita berita viral yg beredar saat ini, dan menambah wawasan"
MINECRAFT NEWS,1,2024-05-27 10:58:33,kenapa kartu IM3 GK bisa lagi mode dasar?apa maksudnya ini?
Muhammad Roby,5,2024-05-27 10:55:19,menurut saya kalau ada mode offline itu lebih bagus dan lebih berkembang membantu masyarakat Indonesia untuk pembuatan Facebook kita Saya berharap bisa di gunakan secara offline terimakasih
Yuni Permata sari,5,2024-05-27 10:55:16,bgus
Ahmad Sardin,5,2024-05-27 10:51:20,sangat bagus
Getril Murni,5,2024-05-27 10:30:40,sungguh membantu sekali untuk mengkonfirmasi kepada teman
Amos Edowai,5,2024-05-27 10:25:49,good
Syam Sudin,5,2024-05-27 10:23:52,baik
Bambang Hariadi,5,2024-05-27 10:23:45,Bagud
rahmad siregar,5,2024-05-27 10:14:27,Aplikasi nya bagus
Lusi Wahyuni,5,2024-05-27 10:10:09,Sangat bagus
Lili herawati Lili,5,2024-05-27 10:09:17,Baik sekali
Unggu Huwolo,5,2024-05-27 10:03:50,Gaga
Nilla Feb,5,2024-05-27 10:00:29,keren jadiin aku creator dong
Yoga Joy,5,2024-05-27 09:58:31,ok
Pasar Weleri,5,2024-05-27 09:49:19,🙏
Muhles Aja,5,2024-05-27 09:46:45,mantap
Stok Ubay,5,2024-05-27 09:46:45,Aplikasi gacor
Nina Sumiyati,5,2024-05-27 09:46:25,baik
Sutiawan,5,2024-05-27 09:44:12,bagus
Nofrit Nofritpuasa,2,2024-05-27 09:43:19,Bagus
Saniwa Sakura,1,2024-05-27 09:38:56,Ngelag notifnya telat masuk jelec anying
pondok gede,3,2024-05-27 09:36:43,kalian hrus donlowd aplikasi ini bagus juga trnyata ini aplikasi
