userName,score,at,content
Muhammad Dahyatul Qalbi,1,2024-05-05 10:46:53,Aplikasi kaga ad gunanya
Ravalino,1,2024-05-05 10:16:52,Aplikasinya jelek bgtt g bsa login ktnya no hpnya g bsa di muat jelekk bgt
Muhammad Arya Denis septian,5,2024-05-05 10:15:08,sangat bagus dan lumayan mantap
Wagie Mien,4,2024-05-05 10:10:50,Berita cepat akurat.
h.indra takashi,5,2024-05-05 10:01:54,bagus
Erich Gilberth,2,2024-05-05 10:00:35,Kalemin wae atuh hyrupph
Licc Nanda,2,2024-05-05 09:44:27,login pun susah daftar baru apa lgi huh
Asrafli,1,2024-05-05 09:02:18,Sinyal kenceng wifi nyala sekedar muter video 5 detik aja gabisa
Yohanna Sunshine,5,2024-05-05 08:22:15,Oke
Didik Baser,3,2024-05-05 08:22:10,Akun saya di tangguhkan padahal tidak melanggar
Viona Panggalo,5,2024-05-05 08:17:10,sangat bagus
Hafzz kece,5,2024-05-05 08:01:40,Metrobot x x x x x x...
Alby Luthfy,1,2024-05-05 07:40:07,Jelek parah ngasi bintang jg ogah Sy kasi bintang 1 jg trpaksa krn dipaksa sama X
alanryy mobile,1,2024-05-05 07:39:18,Lucu
Haura Kultsum Wedyakamila,1,2024-05-05 07:30:51,"Makin lama makin jelek apk nya,loading nya lama bngt"
sumarlik Pitonno,1,2024-05-05 07:15:49,Saat vertifikasi nomernya kgk bisa
banyak cerita,5,2024-05-05 07:15:24,Mantap
Dena Deni,1,2024-05-05 07:07:38,aplikasi apaan akun saya tiba² di tangguhkan/banned permanent padahal daya tidak melanggar apapun di dalam aplikasi!tolong kembalikan akun saya
Han “JI U” Z,1,2024-05-05 07:06:09,"Dari semua platfrom media sosial yang pernah saya gunakan,X adalah media sosial yang paling Toxic.Gak heran sih isinya kan generasi muda si paling open minded,dan biasanya nongkrongnya di cafe cafe gituh."
Apa Adanya,1,2024-05-05 06:54:46,"Apk gak jelas,orang mau masukin nomor aj gak bisa"" Mana gak ada pilihan untuk skip pula aneh, susuh lakuin registrasi tapi kok di persulit.. NYESEL GW DOWNLOAD!!"
Imelda Yustanza,3,2024-05-05 06:39:38,"susah untuk loogin, nomor tida terdaftar mulu,ribet"
Muhammad Abidin,5,2024-05-05 06:12:15,apik su
Webi purnama Ibrani,1,2024-05-05 05:47:44,"Sekarang app X ini benar-benar jelek bgt parah .. masa dari bulan januari sampe sekrang bulan mei tidak bisa daftar ke akun X, pas di bagian no hp selalu gagal dan gagal terus .. haduhh"
Bondank Bonk,5,2024-05-05 05:47:09,Keren
Putri Deeana,1,2024-05-05 05:46:07,Kenapa sekarang X ini sering keluar keluar sendiri? Lagi enaknya ngetik langsung keluar. Di pemberitahuan aplikasinya crash? Tolonglah diperbaiki. Saya pengguna sejak 2014 makin tidak nyaman dengan aplikasi ini.
Boy Mono,5,2024-05-05 05:42:13,Keren
Husaini Palero,3,2024-05-05 05:42:11,Semogq membantu
junior lamuri,5,2024-05-05 05:37:50,likeeee
Jholeee To Kaili,5,2024-05-05 05:33:21,sangat baik dari sebelumnya..
Fandi Abas,5,2024-05-05 05:28:18,Ok
Aisya Oktavia,5,2024-05-05 05:24:12,Baguss
Muhammad iko Al fajri,2,2024-05-05 05:05:42,Mau daftar aja di rumit in
Nadhe Sico,1,2024-05-05 04:32:45,saya tidak bisa daftar tiap kali mau memasukan nomer hp selalu gagal terus
Steven Panggo,5,2024-05-05 04:19:24,Ok banget
Aku Yong,1,2024-05-05 04:12:03,GA BISA LOGIN APLIKASI BERMASALAH AHH PAYAHH!!!
Malvin Ong,5,2024-05-05 04:08:15,Aplikasi ini bagus sekali
Hannie Syeirah,1,2024-05-05 04:02:01,Benar benar ya aplikasi twitter skrg tuh membuat emosi. Masa tiap hari suspend akun gw. Jancokk bgttt.
Muhammad Wahyudinor,1,2024-05-05 04:00:14,Apa nama akun novi bang?
Febriano 25,5,2024-05-05 03:47:01,Kuntul
Muhammad Adam Saufi,1,2024-05-05 03:46:16,"he did it via the WA application and spread it via the Twitter and Instagram applications, for Instagram it has been taken care of and for Twitter why is it so difficult, because you have no interest at all in helping the victims, right?"
Ira Wati,1,2024-05-05 03:28:30,Aplikasi SETAN 😈
Akunfifa Fifa,5,2024-05-05 03:27:19,Kalian download ini bukan karena liat bokep kan
Itz_Bella Chanelz,2,2024-05-05 03:25:42,setelah ganti nama jadi sering ngehang... tolong diperbaiki🙏
ZIKRA NF.,2,2024-05-05 03:10:58,Semakin banyak error yh
Blyat Cyka,5,2024-05-05 03:10:10,mantap mantap
Qnoy Faylassufa,1,2024-05-05 02:44:38,Akun gw ilang bangsat
GERAL CALZ,1,2024-05-05 01:56:39,"Sangat buruk sih, padahal twiter yang dulu daftar enak lo, ngga seribet sekarang. Kenapa ya sekarang mau buat akun aja susah ribet minta ampun. Ini yang bikin, orang"" Jadi pindah ke apk lain. Perbarui lagi lah apk nya. Keuntungan di download sama orang kan juga ada, masa kita yang masih repot"
Aura Yanti,5,2024-05-05 01:54:26,Oke
Muh Aswar,5,2024-05-05 01:54:21,Sangat cocok
Ikhsan Wsb,5,2024-05-05 01:48:01,Oke
silvi nuraul,1,2024-05-05 01:40:41,Semakin buruk apk nya
Bib bibah,1,2024-05-05 00:56:14,"I don't like version X now, so many trouble and suspend without reason !!! I don't like elon musk owned Twitter"
Diki Baskoro,5,2024-05-05 00:49:41,Enjoyed
syantikk cah kaguyu,1,2024-05-05 00:19:44,"Tolong dong perbaiki aplikasinya, soalnya mw daftar ulang sesuai akun email yg tertera selalu salah, padahal sesuai daftar akun di emailnya"
Rury Rista,2,2024-05-05 00:15:01,"Kenapa ya beberapa hari ini aplikasi twitter/X ga bisa dibuat lihat video tulisannya ""masalah pemutaran"" padahal ya jaringan saya baik baik aja ga ada kendala tolong diperbaiki lagi"
dede syahputra,5,2024-05-04 23:51:53,Ini app saangatt bagus
Asus Asusan,1,2024-05-04 23:37:58,Tidak bisa login padahal Gmail dan sandi sudah benar. Apa perlu pake sms segala.
Mis war,5,2024-05-04 23:13:18,Mantap
ogie safta,5,2024-05-04 22:37:46,Ok bagus
Yadi Cahyadi,1,2024-05-04 21:03:27,"Parah banget sih setiap habis nonton video terus kembali ke beranda suka ke refresh sendiri, sedikit² ke refresh sedikit² ke refresh padahal halaman sebelumnya juga belum selesai di scrool sampe kebawah, tolong dong di perbaiki lagi seperti X yang dulu."
syemm coell,5,2024-05-04 20:17:28,Keren
ohayoo gozaimasu,1,2024-05-04 20:14:02,"saya mau daftar akun, tp no saya selalu gbsa ke daftar pdhl no saya aktif, saya mau masuk akun saya tp akun saya ktnya gd, aneh bgt sih x lama lama ya"
Rehan Ramadhan,1,2024-05-04 19:41:26,Gabisa daftar susah kali nomor telepon gabisa lawak
Harimau Malaya,5,2024-05-04 19:24:18,sik
Tatha Yoga,5,2024-05-04 19:19:53,Terimakasih
acill,5,2024-05-04 19:13:52,tolong perbaiki bug nya🙏🏻
Near River,1,2024-05-04 19:00:29,"Ga asik sekarang. Lagi enak2 baca tiba2 te-refresh, hilang yg lagi dibaca"
Junior Ramdhan,4,2024-05-04 18:34:13,Bagus sekali dan mudah digunakan
pojok no.6,5,2024-05-04 18:12:28,Bagus
Mang Udin,4,2024-05-04 18:09:31,Coba
Rangga Iwani qalbu,1,2024-05-04 17:55:38,Hadehh kaga bisa daftar akun bang aplikasi lo
Apik,1,2024-05-04 17:35:47,"Ga bisa login anjir kesalahannya di no telfon, pake no lainnya juga tetp gabisa, gw rate bintang 1"
Raka Galih,1,2024-05-04 17:27:25,Apk tai
Zaenal Arifin,5,2024-05-04 17:24:43,good news
Lalafaisamel,5,2024-05-04 17:14:54,malam
Mfc,1,2024-05-04 17:11:38,Susah amat sih
IKY SHOP CS,5,2024-05-04 17:04:30,Good
Sang Penyuluh,5,2024-05-04 17:00:54,ok
Pidenua123,4,2024-05-04 16:47:32,Bagus juga aplikasi nya Suman karena kandang tidak bisa buka
Mus Tofa,5,2024-05-04 16:34:22,Good
Natasya Smith,1,2024-05-04 16:28:19,"aplikasi kurng bagus, gabisa masukin nomor telepon, perbaiki lagi dong apknya"
Dian Afriandi,5,2024-05-04 15:32:29,Sangat bagusss
Sei Jaya,5,2024-05-04 15:28:01,Ya menoleransikan pendapat produsen yang di mengerti hebat. (Good jobs)
Rudi Rudii,1,2024-05-04 15:07:39,Akun suspwn terus...gila aja . Puluhan akun. Suspen terus..
Nova Resdiana12,5,2024-05-04 14:43:12,Gimna cara dftar ny??
Syahirah Pulungan,2,2024-05-04 14:34:06,"saya mau ganti PP kok gabisa ya? yg keganti cuman header nya aja, tolong di perbaiki.."
Aisyah Nurapriani,1,2024-05-04 14:12:17,"apk nya ngebug saya mau masuk tapi selalu gabisa dan ada bacaan ""kesalahan teknis"" padahal sinyal saya lancar"
Khaerul Aztar,5,2024-05-04 14:10:24,Baik
Achmad chanafi Hanafi (Sandil),5,2024-05-04 13:53:48,Bagus
sufi zacky,1,2024-05-04 13:53:23,Masuk pake gogel disuruh daftar?
IԄIFT,1,2024-05-04 13:44:00,Kena suspen permanen hanya karena tidak memposting twitt dan cmn like doang..
Soni Sapawani,1,2024-05-04 13:34:18,mende tkleh masuk do cibett
Far Han,1,2024-05-04 13:29:38,Masuk nya susah bjirrr Elon mempersulit silit²
Rizky Mubarrak,2,2024-05-04 13:20:07,Susah bet loginnya njing
Zella Olivia,1,2024-05-04 13:05:00,udh cape ama apk anjwenk ini🙏
Farid Firmansyah,2,2024-05-04 12:45:29,"Daftar aja gak bisa,gagal di verifikasi nomor tlp. Payah"
Jeri 005,5,2024-05-04 12:43:09,Propesonal
Dimas Pangestu,5,2024-05-04 12:38:29,Verry Good
Geceh Jalek,5,2024-05-04 12:35:09,Very good this is favorite
Agu Ansyah,1,2024-05-04 12:33:41,Oke
Tabithaainur Azka,2,2024-05-04 12:25:01,gabisa buat akun
Zilongk Binchilingk,1,2024-05-04 12:23:42,Gak bisa daftarin nomor hp
Samsung Madiun,3,2024-05-04 12:19:59,Susah bgt sihhh masuknya
Mine Craft,5,2024-05-04 12:07:48,apk yng berguna
Toro,1,2024-05-04 12:00:07,"Apaan elon gaje, aplikasinya mkin jelek, tiap buka app ngebug loading mulu, tl pun kaga jalan apalagi pas buka komen section, pdhl dah pke wifi. Pas di tes buka vid di yt aja lancar jaya, di x doang kek💩, udh nama diganti jelek bgt apaan x kek app bok3p."
RADEN Ardi Ridwan,5,2024-05-04 11:54:04,Mantap
Wkwkwk Wkwkwk,5,2024-05-04 11:17:47,Sangat informatif
kholil gaming,5,2024-05-04 11:15:03,mantap
hannn,2,2024-05-04 11:00:47,algoritma di gw banyak bokep anjg
Zam Zimmi,3,2024-05-04 10:52:31,"Tidak bisa daftar akun baru, nomor selalu tidak bisa didaftarkan"
Taufiq Satrio,2,2024-05-04 10:12:50,Makin kesini makin busuk
Galaxy Samsung,1,2024-05-04 10:03:32,Jelek gag guna
Dimaz Risqun Nafi,1,2024-05-04 09:12:51,Tolol anj verif nomer telepon aja gabisa
Ghazi Gaza,1,2024-05-04 08:53:36,X pret Sungguh membagongkan Mas Elon
Mohammad Rafi nur,1,2024-05-04 08:50:33,Apk ga jelas mau daftar aja selalu di tolak padahal saya ga pernah daftar di apk ini baru pertama daftar tapi pas saya masukkan nomor hp saya malah saat ini kami tidak bisa mendaftarkan nomor ini maksudnya gimana!!??
asepkopling,5,2024-05-04 08:36:07,"aplikasi yang sangat membantu untuk mendapat informasi, berita terbaru dann bisa untuk mengeluh mantap jiwa sekali"
bos saeed,1,2024-05-04 07:42:01,"Jaringan bagus,aman. Pas buka X malah ngga bisa loading, stuck ngga bisa scroll,ngga bisa like postingan org. Sosmed rusak."
Raflesia patty,5,2024-05-04 07:38:41,Sangat bagus aplikasinya rekomended untuk di download yuk langsung di download🥰😍
Tri Ayu Avrillia,2,2024-05-04 07:38:32,"Suka gabisa ngeload chat dan gambar, lambat banget"
Apri Subanto,5,2024-05-04 07:34:49,"Sangat bermanfaat , bisa memperoleh informasi terupdate perkembangan politik dan yang lainya langsung dari sumber yang akurat"
•babang•ぽっかり,5,2024-05-04 07:02:16,"Aplikasi ini sangat berguna,saya bisa liat bf tanpa berbayar"
Rosita sita,4,2024-05-04 06:30:54,ini aku coba untuk game roblox karna klo mau tau kode harus pakai twiiter
NIFANIFAA Nifa_,5,2024-05-04 06:24:03,BAGUS BANGET
zainal arifin,5,2024-05-04 06:09:57,Bagus
Revo Pradifa,1,2024-05-04 05:53:10,"Makin lama makin rusak nih aplikasi, nonton YT lancar aja tapi nonton video malah kaga bisa"
Mario Bhasarie,1,2024-05-04 05:48:26,"Musk Elon, Musk Elon *insert meme spongebbob geleng²* Sinyal bagus buka apk lain lancar tapi kalo buka X kadang lama banget nunggunya"
Putradaffa Daffa,5,2024-05-04 05:47:12,Hayo nyimpen bok*p ya
Riski Rianda,1,2024-05-04 05:41:21,Daftar aja susah bgt apk GK guna
Eddy Gunawan,1,2024-05-04 05:40:04,Terlalu ribet untuk hal verifikasinya
Kasmiardi Ardi,5,2024-05-04 05:11:27,sangat membagi
andre septyan,5,2024-05-04 05:09:50,Om elon tolong bebaskan orang yang mau garap airdrop kripto
イスハーク,1,2024-05-04 04:31:21,mau daftar kok ngga bisa
Dyla Fadilah,1,2024-05-04 04:22:48,"LOGIN NYA GMN WOI, SUSAH AMAT 😞😞"
gusthimisa gusthi,4,2024-05-04 04:22:19,Keren
Tenny Zebua,1,2024-05-04 04:19:39,"kenapa jadi aneh sih?? gak bisa muter video, padahal jaringan kenceng banget"
insecgirll,4,2024-05-04 04:17:28,"disini bisa akses berita terkini yang di sertakan bukti berupa video dan foto, mantul🤸"
Hadi Patono,5,2024-05-04 04:07:31,Baik
Puzzle Piece,1,2024-05-04 03:58:55,Gajelas masa gabisa dibuka padahal jaringan lancar di aplikasi lain makin update kok malah makin ga jelas sih
Teing Ahh,5,2024-05-04 03:47:20,menarik
Irfan Sulaiman,1,2024-05-04 03:32:40,"dibatasi terus, susah liat berita"
Rahmah Okta,1,2024-05-04 02:23:07,Bug aplikasi selalu nutup sendiri
Ar Yuda,1,2024-05-04 02:01:03,Gak bisa login
Roma Hutauruk,4,2024-05-04 01:58:25,Ok
Mukhlis Amri Wibowo,5,2024-05-04 01:56:41,Ok..
Mutmainah Dewi,5,2024-05-04 01:39:18,Good
Ismail Mail,1,2024-05-04 01:02:56,"Daftar nomor telepon selalu bilang kami tidak dapat memproses nomor telepon tersebut, bintang 1 aja ribet"
Akun Pengguna,1,2024-05-04 01:02:40,hyper estes GG gak bang ?
Muhamad Yusuf,5,2024-05-04 00:49:18,Mntpppp dan sy suka
ABEL WIRA C,1,2024-05-04 00:45:32,Bad app
Pengguna Google,1,2024-05-04 00:35:55,Good
Tobee,4,2024-05-03 23:47:16,Akhir-akhir ini sering sekali DM kacau. Lagi DM tiba-tiba keluar dari aplikasi. Padahal X sering sekali update. Tolong diperhatikan
Muhammad Fadli,1,2024-05-03 23:43:21,Gaje setiap daftar pak no telfon gak bisa
kratos deimos22b,1,2024-05-03 23:38:34,Sering macet disaat load foto & putar video
RUQYAH SYAR'IYYAH LOMBOK,5,2024-05-03 23:37:02,Aplikasi yang luar biasa dan bisa berinteraksi dengan masyarakat baik di tingkat lokal dan global. Terimakasih X sudah membuka komunikasi dengan semua penduduk dunia sehingga mendapatkan informasi positif untuk semuanya.
Raihan Eka,1,2024-05-03 23:27:29,"Ribet, login eror terus"
Salman Ajjja,5,2024-05-03 23:21:14,Aplikasi keamanan penuh
Wayan Temy,5,2024-05-03 22:54:41,the best x I love it
danang pratomo,1,2024-05-03 22:53:01,"Sering banget error, buka youtube lancar aja tp buka X malah lemot 🖕"
Gita Wahyuni,5,2024-05-03 22:28:45,👍👍👍👍👍
Gunar Mawan,3,2024-05-03 20:46:35,Lumayan
Faisal,1,2024-05-03 20:25:16,"Banyak bug nya,salah satunya video gk bisa di putar tolong diperbaiki"
Saepudin Saepudin,5,2024-05-03 19:23:47,Sangat membantu
Muhammad Sholahuddin Al Farras,1,2024-05-03 19:13:15,"Updates all the time, damn app"
Viona Zahra,5,2024-05-03 18:42:58,Bagus
rey rey49,5,2024-05-03 18:41:57,Bagus lancar dan semakin oke
Moch Ramadhan,1,2024-05-03 18:34:34,"So far sangat buruk, aplikasi tolol ga punya fitur log out, suka banned akun padahal ga ada pelanggaran, sumpah gw sumpahin perusahaan lo bangkrut"
Alfink First,5,2024-05-03 18:29:33,Sangat bagus membantu
Maz Hery,5,2024-05-03 18:23:45,Oke Deh
Adi Silo,1,2024-05-03 18:22:12,Ok
Sariyah Rusdi,1,2024-05-03 17:35:01,Aplikasi nya anh
Soenah 23,5,2024-05-03 17:26:59,👍🏻
Alvin Huda,2,2024-05-03 17:16:13,bokep semua isinya
Dakar Al Putra,5,2024-05-03 17:15:34,Berguna
N7 Haryanto,1,2024-05-03 16:46:05,Aplikasi x ini banyak film bokep nya tidak bagus untuk masa depan anak anak tolong di hapus kan secepatnya bahaya sekali aplikasi x ini
Dinar Ganteng,1,2024-05-03 16:45:49,Ga bisa muter video
Sanzu,1,2024-05-03 16:41:29,Napa yh nih x padahal pengen gw pakek suka lag dan ga bisa di buka padahal internet gw lancar😔😔
yahyo susilo,1,2024-05-03 16:40:33,Bug banget
Dewi Suzana,1,2024-05-03 16:36:09,Aplikasi ini makin lama makin tolol lag bgt padahal jaringan bagus
Ajix Xl,1,2024-05-03 16:21:50,Lemot padhal sinyal bagus
Predict Fail,1,2024-05-03 16:18:28,"Masa buat muter video kadang bisa, kadang muncul ""masalah pemutaran"""
azizah djakfar,3,2024-05-03 16:07:22,"pliss ya bantu dong kalo misalnya kita lupa nama akun kita tuh bisa bikin opsi supaya bisa login balik,inimah susah banget buat balik nya,plis udh nyoba berkali² tapi tetep gagal"
Renn,2,2024-05-03 15:49:02,"Kalo disuruh daftar ya daftar aja kocak, gausah ribet ribet lol gua udah nyoba 3 jam an login ga bisa, gw udah liat tutorial di youtube juga ga bisa mau lu apa jir, kalo daftar ya jangan ribet ribet orang juga ada yg ga ngerti kayak gw ini, apa lagi pas ver nomer telphone tulisan nya ""saat ini kami tidak bisa meng ver nomer ini🙄"" apa coba, dan kan udah jelas jelas tertulis disitu ""DAFTAR MENGGUNAKAN GOOGLE""Udah jelas jelas pakek google malah ver pake no telephone emng bener bener ANEH LOL"
Masting Adechantarie,4,2024-05-03 15:43:57,lumayan bisa membantu
Felager Sarakanfelager,4,2024-05-03 15:27:14,Bokep papua
Gilang Muhammad Fikri,1,2024-05-03 15:20:26,semakin buruk. sulit sekali untuk memainkan video di timeline! lama sekali dan sering error!
Dyka Mj,1,2024-05-03 15:05:43,Aplikasi GK guna apos aja masukin nomor GK bisa kan GK nyambung apos aja aplikasi kau 🤮🤮🖕
Jameela Aisyah,1,2024-05-03 14:53:31,"Sering ngestuck vidio nya misalnya udh nonton setengah vt tiba tiba ke pause sendiri terus gabisa di lanjutin, parah banget sih x"
Azi Persada,1,2024-05-03 14:40:22,Makin T*L*L aja nih apk !!!
Dinah Salsabila,1,2024-05-03 14:33:59,"ini x kenapa ya kok gambarnya ga bisa muncul gitu padahal jaringan dah bagus, dari tdi pdhl udah coba restart juga sama aja gjls bngt 👎🏻👎🏻"
Gil Nodhek,5,2024-05-03 14:25:11,Mantap
Mentari Jaya,4,2024-05-03 14:13:58,Bgs sih
Purnama Dewi,1,2024-05-03 13:52:03,Padahal udh masukin nomor ponsel tapi gabisa haha
nabila nazuwa aulia,4,2024-05-03 13:38:11,"Tolongg dong min diperbaiki secepatnya,soalnya pas mau login nomor telepon nya ga bisa padahal udah benar nomornya tolongggg perbaiki"
Ahmad Rizki alfitri,1,2024-05-03 13:26:44,Sampah!!! Yakali loading doang 30 detik padahal sinyalnya bagus banget kangen sama twitter yang dulu tolong dong mas elon
Rahma Putri,4,2024-05-03 13:19:56,suka tapi lag
TolLa-desyanti,1,2024-05-03 13:18:03,Soalnya akun ku di blok trus
putra hidayat,1,2024-05-03 13:15:14,g bisa buat akun
Joni,1,2024-05-03 13:02:43,Balikin sini data saya.. buat apa saya download gak bisa login memang apk kntl
Rendi Kurniawan,1,2024-05-03 12:44:20,"apknya tolol,daftar Gk bisa² udh gua coba 4 kali make nomer telepon sama email ttp Gk bisa😑"
Imanuela,1,2024-05-03 12:37:31,"Wah aneh x ni, orang nak daftar akun tapi nomor hpnya tidak bisa. Pas saya pake nama pengguna dibilang gak nemuin nama akun tersebut aneh."
suwarto sobo,5,2024-05-03 12:13:15,Suka
Namjoon Kim,1,2024-05-03 12:12:07,"Twitter dengan sangat hormat tolong dong, kenapa susah banget mau buat akun baru jugaaa,"
Kusuma Tv,5,2024-05-03 12:09:19,Ok
