userName,score,at,content
K I W,1,2024-04-30 12:24:16,Dapet lawan yang ga imbang mana bisa menang saya main gapernah di kasih menang
Akun Kamihito,1,2024-04-30 09:50:58,Gila evo deaht gak ada seninya cuman jalan lewatin musuh aja bisa bangkrutin orang
kevin christianto,1,2024-04-30 09:36:01,"Getrich sudah tidak seru seperti yang awal, banyak karakter dan pendantnya yang aneh bagaikan setan, tidak ada hujan tidak ada angin, pemain lawan tiba2 menang, kocak !"
Akun Tuyul,1,2024-04-30 08:23:50,Kek anzay jaringan main getrich
Gilang Permana,1,2024-04-30 06:14:27,Saya top up di get rich nya kok ngga masuk ini gimana padahal sudah saya bayar lewat indomart tolong penjelasannya
Dika Rahmansyah,1,2024-04-30 05:04:52,"Hei LGR kenapa gw log in kena bug ,tolong perbaiki bug nya mau main aja gk bisa klu masih kena bug alamat saya pindah ke game lain LGR taik,pdhl saya log in sinyal bagus kenapa tb² gk ada sinyal sih game ajg"
Wah Yudi,1,2024-04-30 04:06:50,"Game Getrich ganti nama aja jadi game lompat2an,,,,percuma pakai dadu buang saja dadu,nya"
Muhammad Abdul Aziz Ramadhani,1,2024-04-30 03:52:43,Ini game sakit cocote banget trap yang bikin lompat bikin baru mulai langsung kalah ini kalau bisa chat sama pemain lawan mau kukata katain
01_ Aditya Setiawan,1,2024-04-30 01:21:22,Game haram gacha nya aku ampas terus
om _fUNKy,1,2024-04-29 18:09:07,GAME DAJJALL!!!
Rizki Faizal Zulmi,1,2024-04-29 13:20:06,HAPUS OPSI HAPUS AKUN MAKIN RUSAK KALAU TERUS TERUSAN KAYA GITU MIN.
Adam Hidayatullah,1,2024-04-29 12:59:50,GAME BURUK
Evhy unyu,5,2024-04-29 12:30:07,Geme NO.1 di dunia+1000 jempol'tolong di atasi.game selalu keluar sendiri terus jgn map aja di perbanyak mending kartu di perbanyak sama penden dan dadu
Sultan Akbar,1,2024-04-29 11:06:13,Terdapat tidak ada keadilan dalam misteri shop tiap jam 18.00 kenapa selalu player top yang dapat membelinya sampai sampai saya yang baru main sudah kumpulkan 4999 dia tidak dapat membeli s+ evo death dan sekarang juga yang kostum death saya udah nunggu dari jam 17.55 pas di jam 18.00 saya ga dapat membelinya ini game tidak ada keadilan buat player baru seperti saya. Saya sangat kecewa
Jembott Kurowo,1,2024-04-29 11:02:50,Loading eror kok terus! Bikin emosi doang! Ketinggalan flash sale lah gua tod!
Dhenz Black,1,2024-04-29 09:10:08,Nie game isinya dah pemain top up semua..ga percaya silahkan coba..paling ketemu bot sekali kali..kita cuma di suruh nonton melongo kayak orang dongo pemain top up yg loncat sana loncat sini trus menang..kita mau main have fun..bukan nontonin orang main sendiri..di game mang ada yg menang ada yg kalah..tpi ini kalahnya dah keterlaluan..pemain free ga akan kuat lama di game ini..
Tosy Safwan firdaus (トシ),1,2024-04-29 03:21:58,"Ga seru, gme pay to win, masa baru main langsung kalah"
goklas argado1,1,2024-04-28 19:32:09,"Ga ada beres² nya ini game, yg pemain lama pasti ngerasa tersiksa ngelihat ability card sekarang"
agus mira,1,2024-04-28 18:22:19,"Game yg dulu seru jadi tidak menyenangkan.. sangatt membosankann tidak kompetitif,hanya mnguntungkan yg membeli pass.. MEMBOSANKAN"
Sam. Karkon,1,2024-04-28 18:02:37,Gem p2w sesad tolol
Danail Firmansyah,1,2024-04-28 17:58:05,Game maksa banget pay to win pasti kalah kalau ketemu sama player berduid event singkat cuma 3 hari doang gak ada perubahan dari dulu
Jokostrsn及. Giyuubrother_,5,2024-04-28 14:17:46,suka
Eko Suhardi,1,2024-04-28 11:15:15,"Kenapa harus ada Karakter Legendary?? Apa gunanya dadu kalau ada karakter Legendary?? lempar dadu bukannya jalan tapi lompat pindah ke tempat sesuka dia, mending kalau cuma sekali atau 2 kali, ini bisa lompat sampai 7x. Kocak ini yang bikin game. Kocak paraaaaah....."
