userName,score,at,content
Agam Imanto,2,2024-05-12 11:54:38,"Tidak bisa log-in, sudah email ke cs tapi tidak ada solusi"
Rayhan fikri pratama,5,2024-05-12 11:03:56,Bagus
Kuro Agashi,5,2024-05-12 10:30:08,Gamplay gamenya seru sekali aku suka
BlueRose,5,2024-05-12 10:29:03,"Music,Gameplay,Story,Graphic Perfect✓ Better than Genshin"
MUHAMMAD FAIZAL WIHARTA,5,2024-05-12 09:52:22,"story bagus dan tolong kabulkan permintaan ku kasih event collab hsr dan genshin, story nya nyatu gitu jadi pas update bareng dan jalan ceritanya seperti genshin ada masalah dan ada pendatang Universe lain dan itu mc hsr please"
Selamet riyadi,5,2024-05-12 09:41:57,Keren
Muhammad Yusuf Saputra,5,2024-05-12 08:44:47,game baik tidak pelit
Sovi Apriliani,1,2024-05-12 08:28:52,"Tolong dong pas melawan boss difficulty nya bisa milih kaya easy,normal,hard susah soalnya buat yang masih pemula udah berapa kali gagal ngalahin bos jadi misinya disitu terus ga maju maju Terus permudah dapat karakter bintang 5 nya buat yang f2p"
Meisha,1,2024-05-12 08:06:59,"Game nya nggak bisa di buka terus juga waktu loading aja paketku terkuras habis dan untuk MB nya juga terlalu mahal tolong di perbaiki ya karna paketku terkuras habis aku nggak jadi mainin udah ku unistal, tolong dj perbaiki ny"
AOVPANDA GAMING,5,2024-05-12 07:18:36,Game maju mundur gak asik
XEON,5,2024-05-12 07:13:29,"Game baik tidak kikir setidaknya untuk sekarang, semoga kedepan nya masih sama dan jauh lebih baik 🤙"
MAI Azka,5,2024-05-12 06:13:56,Grafiknya bagus banget
Lontong Sayur,1,2024-05-12 06:10:32,"When they finally add skip button to this game,im gonna give them 5 stars"
Azmi Pratama (Azmi),2,2024-05-12 06:08:11,kenapa error mulu si pada jaringan aman aman aja 😞
Kurniawan Dwi,1,2024-05-12 05:27:08,jahat 😁
Achmad fabian,5,2024-05-12 05:23:25,Game ngantuk 👍🏻
Sessaro Dervan,2,2024-05-12 04:53:40,Still no skip button in cut scene
Royhan F1L4ONE,5,2024-05-12 03:39:02,Giod
Red Ants,1,2024-05-12 03:09:45,game kebanyakan bacot
Fransiskus Raja,5,2024-05-12 03:08:05,Bagus dah itu aj
BackUp,5,2024-05-12 03:05:07,Nice!!
Brian Matthew,5,2024-05-12 02:48:21,I Am Really Love It Honkai Star Rail👍👍👍
Misfa Hasta Afrianita,5,2024-05-12 02:44:35,"game bansos baik, kasih aku Firefly E2 S1 dong 🥺👉👈"
Mela Ifan,2,2024-05-12 02:43:20,Gak tau bagus/jelek gamenya
Rijal Ardiansyah,5,2024-05-12 02:39:14,tenis login anjung goblog
