userName,score,at,content
Dahid Sinur223,5,2024-05-11 12:21:50,Saikou game😁😁😁
Black Pink,5,2024-05-11 07:55:51,Sir please collab king of fighter again
Deries Sekai,5,2024-05-09 18:56:36,Suka
Vicky Ferdiansah,1,2024-05-09 10:31:33,"Gacha ampas, udh cape"" Nyari diamond, selalu pity terakhir, game rusak, kapan mau berkembang game klo gacha aja dipersulit, klo dpt bansos seperti kreator mungkin ga akan aku kasih bintang 1,makasi"
frost gold,5,2024-05-09 06:02:25,"Game nya keren sih, apalagi event kolaborasi nya, semoga nanti ada kolaborasi dengan anime favorit gw date A live pengen liat tokisaki kurumi di game ini sih wkwkwk"
louisa,1,2024-05-09 02:41:03,"game tolol, musuh dikasih power gk ngotak, udah gitu spin event susah dpt innya, mau misi tpi musuh power gk ngotak, dev tolol apa gmn, meeting cepat buat benerin power musuh !!!"
Aji Feulners,5,2024-05-07 07:55:18,Semenjak ada sistem true awaken jadi males main
Eka Pratama,5,2024-05-07 05:12:04,Kakoi game nya
muhammad rofii,1,2024-05-07 03:12:43,"Game udah bagus, cuma minusnya satu, sering banget update, seminggu sekali update, kurang""in lah updatenya biar seru maennya ga dikit"" maintenance"
Emma Solo,5,2024-05-07 03:10:42,Mantaps
Hhary Amora,5,2024-05-05 10:19:32,3 tauanan vakum dan rindu ingin main lagi moga masih worth it
Angga Pratama,5,2024-05-05 00:31:59,"Bisakah anda berkolaborasi dengan anime series yaitu Naruto, aku sangat menantikan nya"
Agva 16,1,2024-05-04 23:55:09,Gabisa masuk ke game nya download gagal terus padahal data² udah semua didownload
Arya Abdul Manan,1,2024-05-04 15:56:27,game bosok ngabisin kuota
Danang Fahridho,1,2024-05-04 05:29:01,Ngebug bang
shafa ibrahim,5,2024-05-03 11:59:55,Nice lah
Pirman iman,5,2024-05-02 02:31:42,"Game seru, tolong tambahan banner draw khusus buat kumpulan karakter event seperti rimuru dll agar new player bisa gatcha mereka"
Kal M,1,2024-05-01 16:00:31,Game sampah ngabisin kuota gw
MAFHIE J,5,2024-05-01 08:42:55,Mantab gamenya👍
Ashura Kabuto,5,2024-04-30 22:44:06,Game Raja bansos
Alikbal 22,1,2024-04-30 20:28:09,Makin gede level makin busuk rate summonnya
Casper APL,1,2024-04-30 13:26:59,Selalu aja setelah update stuck di loading....
Nuag,5,2024-04-30 07:34:30,Nice
I'm Muz,5,2024-04-30 06:08:43,Update terusssss... Tambahin Ultraman sekalian
Farrel Nabil,1,2024-04-30 05:33:17,Semua games yang Netmarble urus pasti paling jelek itu masalah koneksi server
Firgi Daffa Fauzi_FMIPA,4,2024-04-30 04:07:11,Sudah bagus dan juga ramah sekarang buat f2p
Genix TNT,5,2024-04-30 01:04:04,"Buat para player yg sering komplain tentang game ini,kalian ga paham tentang game MMORPG,gua udah 2 tahun main game ini,dan hp gua cuma hp kentang vivo 2007 3/64 tapi gua setiap event hero selalu dapet,sekarang gua udh lvl 120,nama nya game gacha itu hoki hokian,lagian ini game selalu ad event kasih hero gratis nya ko,sering sering lah liat streamer yg bahas tentang game ini,jd kalian paham cara memainkan game ini,rajin main quest harian,rajin main pvp rajin farming,psti cepet leveling nya.."
Xecurit,1,2024-04-29 10:58:05,Kalo update yg genah donk
Muhamad farhan Arrosyid,5,2024-04-29 08:18:08,Game bae
Lio Convoy,3,2024-04-29 03:32:10,"Gameplay [9.2] Bonus rewards [8.1] Design karakter [7.7] ""very bad butt design for male or female"" ""breasts too small for female"" ""the body design is too skinny for female"" Design Costume [7.4] Drop Rate untuk player Baru [7.8] Drop Rate untuk player Lama [1.0] Loading Log In Proses too long [1.0]"
Alwiee,1,2024-04-29 02:36:58,"Rate up yang sangat aneh,udh gacha animasi bagus segala macam keren dah tapi dapatnya char ampas,apa pula lah itu,udh lama pensi pensi gara gara gacha pas mau main lagi tapi sama aja mending hapus aja"
Hrothgar Deeproar,1,2024-04-28 20:22:17,"GAME TerSAMPAH yg pernah aku download.. Uda download 9GB.. uda kelar bukannya maen mala nunggu di tempat login.. ""Memeriksa info yang di perlukan game"" whattt??? Lama banget, gak ngotak... login di persulit.. apaan coba."
Ibnu Binol,5,2024-04-23 16:28:34,Nice game
M.Irfan,1,2024-04-23 04:07:44,Bikin game yang jelas ngntot
BLUE CLOVER,5,2024-04-22 07:49:50,👍🏼
Giga Corps,3,2024-04-21 22:29:13,Not as good...as it used to be...
buho chund,1,2024-04-21 01:55:14,Masa Hero fest kalah sama hero biasa
andha rahmad,1,2024-04-20 01:09:39,"Mengecewakan... Pantas sepi, rate gacha kaya taiii"
nandang 97,5,2024-04-18 03:30:39,"sejauh ini masih seru buat di mainkan,,karena sangat free to play, and free to win"
daffi wardana,5,2024-04-17 05:16:23,Seru cuman terlalu berpola
Lets Play,1,2024-04-16 18:42:29,"Game ajg, udah main dri awal rilis tapi gacha banner festival udah 4x ini gak dpt ppek lah, baru kali ini emosi karna gacha ampas, gak normal ajg"
Randi Chen,3,2024-04-16 16:29:09,Pengen hero baru susah cuy harus 900 diamond terus 🤦🤦 Stiap ada even baru selalu aja gak dapet susah kalo sekarang pengen hero baru tuh.
Mufafi Gaming,5,2024-04-16 07:22:46,Need best hero again...
Bambang Pamungkas,1,2024-04-16 07:09:36,NETMARBLE KONNTOLLLLL
Ridho Siregar,5,2024-04-16 05:37:28,Dari segi gameplay dan grafik ini game bagus
Bang Sai,1,2024-04-16 05:15:35,parah sih netmarbel gw player f2p setia udh 3 thn main tapi dibikin kecewa di gacha valenti habis 600 diamond dapat cuma 4 ssr rela rela skip ur gowther gak habis fikir gw sistem gachanya kayaknya disuruh pensi kali ya
Viko Aprilio,3,2024-04-16 04:15:15,Game nya seru tapi kok tiba tiba gak ada suaranya ya mohon dibetulkan lagi developer
Aulia Fadhil Muhammad,3,2024-04-16 03:18:04,"Terkadang diamond hadiah harian tidak masuk, dan suara karakter dalam story juga biasanya tidak terlalu kedengaran dengan volume normal"
ivan rasyid,5,2024-04-16 03:05:36,Semoga Gacha Gua Selalu Wangi
GOKU SON,3,2024-04-16 02:53:38,"Info nya suhu saya tidak bisa masuk ke gamers nya, error mulu kenapa ya?"
MY King,5,2024-04-16 02:04:55,Kerennnnnnnnnnnnnnnn👍🏻👍🏻👍🏻
Aril Prakasa,1,2024-04-15 07:18:08,Game kontol Gacha gk jelas anj
Kapten Rf,1,2024-04-15 03:37:18,Info dong akun saya tiba tiba keluar dan di suruh buat ulang
Frxzly,5,2024-04-13 06:00:43,"keren parah sih ini game aslii,dulu emng sering ada kendala,tapi sekarang super superr mantapp,ga ada trouble lagi di in game dan udh ga nge stuck pas lagi loading,please coba collab sama one piece Luffy gear 5 sun God nika🙏🙏🙏"
