userName,score,at,content
Firman Majenang,4,2024-05-19 22:23:24,Gemnya bagus tp tolong di perbaiki soal akun aku baru main 3hari dah loding lama bangettttttttt.......... Sampe ganti akun 5kali pis roblox
Nadiyya Yumna,4,2024-05-19 22:20:29,Asik tapi harus dolnot ulang
Yanti_ Arsha,5,2024-05-19 22:14:52,Enak maininnya Keren
Windhi Oktavina,5,2024-05-19 22:02:26,Gamenya sangad bagus dan yutuber lain mainin game ini dan itulah penyebab aku main game ini
Agus Ratno,5,2024-05-19 22:02:00,Game ini bagus banget banyak permainan nya seru banget dan juga bisa Mabar
Sanusi Aninda,4,2024-05-19 21:51:53,Aku kasih bintang 4 soalnya ada akun yang serem dan akunnya tu louhi sama sadkid246
Sam Communication (Dapa),1,2024-05-19 21:48:05,Tidak mendukung ram 3😢
Rumahmakan Harumi,5,2024-05-19 21:18:57,"Seru cok,gw dah bikin game"
Futri Adinda,5,2024-05-19 21:11:52,Bagus tapi kadang ngelag 👍🏻
Arshaka Sholeh,5,2024-05-19 21:09:10,Game seru bisa mabar ngetroll orang dll
Hilda Ajha,5,2024-05-19 20:01:22,aplikasi yang sangat bagus😍
Robby Junnot,1,2024-05-19 19:32:28,"G bisa masuk, malah reconnect terus-terusan. Internet ada terus udah pake vpn. Game nya serakah bet, ngabisin internet orang. Dh mah udh beli internet, abis sia-sia. LMAO uninstall."
Diana Ana,5,2024-05-19 19:04:59,Seru banget😍
Lisa Susanti,4,2024-05-19 18:44:32,Bacot lu game haram gua udh top up 120k lu seenaknya ban gua 1 Minggu yatim lu anj
Intan Nurul Qonitah,5,2024-05-19 18:35:37,game ini bagus dan karakter nya lucu² walau pun akun aku suka ilang tapi aku tetap suka sama game ini🏁😄
Ilham Puji M,1,2024-05-19 18:32:21,Tidak bisa masuk ke dalem roblox kenapa ya padahal jaringan bagus!!!
Dian Riyanawati,4,2024-05-19 18:24:49,"Aku sudah main setahun lebih,baik² saja tapi ada yg bikin kesel banget ,kalau main game yg sama kayak temen ntar di paksa join padahal nggak niat join"
Salwa Sity,5,2024-05-19 18:19:43,Game nya bagus bgt aku suka krna ad map²nya
waris batee,5,2024-05-19 18:16:06,Sangat seruh sekali bisa dapatkan banyak teman dan bisa mabar juga tapi ada 1 kesalah yaitu sering ngebug
Remi Reyhan,4,2024-05-19 17:49:42,Saya Sangat senang
Airlanggaangga,5,2024-05-19 17:47:32,Blox fruit serruuu
Axxel Devan januar,2,2024-05-19 17:01:32,Bottttttttt
Mikail Azaz huri,5,2024-05-19 16:43:07,Game ini sangat best
mohhamad shalan,5,2024-05-19 16:42:42,Game nya seru banget
shafa,5,2024-05-19 16:40:48,loveee!❤️
MUHAMMAD FAUZI,5,2024-05-19 16:40:31,this game is so F.U.N
Joven Liauw,5,2024-05-19 16:37:11,the game so good i play this all the day when back from school thx for make this 😁👍
Muhammad,5,2024-05-19 16:30:34,Roblox always the best in me or the other i love roblox...... 💅💋!!
Dika Adika,5,2024-05-19 16:28:04,Game nya bgus dan Map nya seru seru
Queen,5,2024-05-19 16:20:01,"Game nya bagus tapi terkadang kalo maen brokhaven itu suka ga kesimpen skin yg udh aku bikin jadi harus download ulang deh jdi aku mohon Ama pihak roblox tolong bug ny di kurangin biar semua orang yang main nyaman dan tolong banyakin free item tapi yg paling penting rambut free face,baju dll dah itu aja dari aku makasih😌👍"
R. Ukah Uningsih,4,2024-05-19 16:16:04,"Game nya bagus tapi tidak bisa mendapatkan robux gratis/free, game nya lumayan unik saya bisa bermain tower dan yang lain💞👍❤"
Nabiil Harza,1,2024-05-19 16:11:28,"Maaf nih aku kasih bintang 1 . Aku suka sama game roblox,tapi akun ku sering ke banned sama ke hack aku juga sering dapet bug aneh² tolong mimin roblox perbaiki!!. Aku juga mau buka roblox gk bisa malah di bilang koneksi ku buruk padahal bagus aku dah coba game lainnya bisa aku dah update pun gk bisa aku uninstall abis tuh aku download lgi pas aku coba gk bisa lagi and sekarang aku pensi roblox walau aku gk rela buat lepasin roblox.☹️ Di sana banyak kenangan ku dengan teman²ku mohon di perbaiki."
Arini Khairunnisa,5,2024-05-19 16:03:36,game nya bagus bgt sampe ak gak bisa berkata kata lagi
Othonk Geonk,5,2024-05-19 16:01:10,Gghani😎🦾
Aa Bb,5,2024-05-19 15:56:03,Game nya bagus
Valle Sution,5,2024-05-19 15:51:03,🤩🤩👌👌
Ammar Ibrohim,5,2024-05-19 15:49:11,Geme ini sangat menyenangkan 👍👍👍👍🫶🫶🫶♥️♥️♥️♥️♥️
Muhammad Kassa,5,2024-05-19 15:48:06,Keren
ading muchdari,5,2024-05-19 15:46:24,Game nya seru
Raditya aruna putra Raditya,5,2024-05-19 15:45:39,SAYA KASIH BINTANG LIMA SOALNYA GAME Nya seru saya suka main cuman kalau saya chat Itu sensor jadi harus di perbaiki ya
Pian Aldi,5,2024-05-19 15:43:49,Aku suka banget sama game ini seru banget sama lucu sekali
Raissa Tsurayya Mumtazah,5,2024-05-19 15:43:42,Seru tapi kaya suka banyak updet
Wafa Sidqul,5,2024-05-19 15:37:13,Main nya enak banget dan seru tapi gk ada headless yang free gpp aku main roblox aja dah itu aja bye🙏
Agus susanto Com,4,2024-05-19 15:36:12,bagus
setia negara,5,2024-05-19 15:28:33,Ak suka banget ak doakan yg buat game ini sehat selalu amin sehat y bang/mbak
alwan,5,2024-05-19 15:22:31,Roblox seru
Syahila Anindita Wijaya,5,2024-05-19 15:21:19,Gamenya bagus dan banyak game lainnya lagi di dalam roblox dan ini juga game favorit saya dari kecil
Thalita Hasna,5,2024-05-19 15:20:21,Game Nya Sangat Bagus Tetapi Ada Banyak Sekali Bug Yang Tiba Tiba Disconecct Atau Layar Nya Tidak Bisa Bergerak.
Muhammad rafi Pradana (Rapi),5,2024-05-19 15:17:28,Sangat bagus dan sigma mewing skibidi toilet gyat level 500 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰(gua cuman bercanda pls)
asep junaedi,5,2024-05-19 15:16:53,Game bagus
Andara Aqila,5,2024-05-19 15:15:40,Aku mau buka roblox nya kok gabisa? Error gitu
Yelsha Novita,5,2024-05-19 15:14:57,Wowww
M Mugni,5,2024-05-19 15:14:12,Game seru banyak map
Alif Ferdiawan putra,5,2024-05-19 15:09:28,P follow roblox gw nanti gw follback name zuimda
El Shandy,5,2024-05-19 15:08:53,Ayo kita main roblox roblox seru
Avariella Ginting,5,2024-05-19 15:04:13,Game ini sangat seru sepupu sepupuku pun memainkan game ini walaupun agak ngelek
henny rakhmawati,2,2024-05-19 15:03:57,Jaringan saya bagus tapi untuk permainannya patah2
Carlie Nyonyo,5,2024-05-19 15:03:12,Sesat tapi seru
Tria Nurhaliza,1,2024-05-19 15:03:11,Game nya suka ngepris tiba tiba Ama sering keluar sendiri anj
Jihan Kultsum_,5,2024-05-19 15:01:35,Game nya seru bangettt
Sdfico Bimakalikoa,5,2024-05-19 15:01:06,Ini game baguss banget bisa mabar.bisa cari temen online tapi kadang knp ya diusir gitu loo tapi tetep bagus cuman ak mau masuk plisdonate/speed draw gk bisa malah eror tolong yaa hp ak Oppo nihh
Letycia Celine,5,2024-05-19 15:00:22,Karena kere
Andre kencana Jaya,1,2024-05-19 14:58:04,Saya tidak akan tertarik dengan game ini sinyal udh bagus malah ngelag banyak script tolong lah bagusin dikit game anj
Alifia Putri,1,2024-05-19 14:55:21,Koneksi terputus terus padahal wifi saya baik-baik saja dan gak bisa dimainin lama belum setengah jam aja udah koneksi terputus lagi
Syafaa,5,2024-05-19 14:55:06,Bagus ajaaa 👍 cuma kadang ngelike
Arga Reza,5,2024-05-19 14:54:50,Game ini sangat seru banyak map bagus dan seru Dan bisa mabar
Rizkya Nayla,5,2024-05-19 14:53:44,permainannya bagus dan menyenangkan
My Nathalia,5,2024-05-19 14:50:06,"Gamenya bagus bgt! dan buat yg blg knp suka disconnect tp wifinya bgs..itu krn kalian wifinya atau kuotanya kurang...krn roblox adlh game yg bnr bnr hrs banyak kuota si..dan kalau loncat loncat sendiri, itu krn kalian sebelumnya mati/jatuh/reset sambil loncat..jd nya loncat"" sendiri oh ya makasi untuk develover ! aku suka bgt sm game kalian! aku suka bgt! makasi yaa ! Kalian hrs download si! kl ga nyesel lohh! MAKASIII BGT ROBLOX OKE SEGITU AJA BYEE!!"
Syakira Belva Andriesta,1,2024-05-19 14:46:54,Game nya bagus tapi saya marah dan tiba² pengen hapus karna saat roblox sy di masukin kok suka keluar masuk ya terus yang paling ngeselin knp harus ulang daftar ya sumpah pengen hapus woii
kristinalisa sak,5,2024-05-19 14:44:23,Mantap 10/100000009
Nafa Aja,5,2024-05-19 14:44:14,Bagus sangat bagus
Herawati Atmadja,5,2024-05-19 14:44:14,Bagus bgtt aku dari tahun 2021 sampe sekarang masih main btw ini 2024 ya aku udah main roblox 3 taunan
Anisa Nur Khadijah,5,2024-05-19 14:43:17,"Bagus bgt gamenya, saya suka"
Vida Widiawati,3,2024-05-19 14:43:14,"Mohon di perbaiki bug bug nya, terkadang saya sedang bermain roblox suka terlog out dari game, dan mohon untuk map dress to impress."
Crish Jhon,5,2024-05-19 14:41:37,Game bagus dan buat map nya bagus banget saya sudah dari tahun 2020 memain kan nya tetapi baru sempat rating sekarang
Jeremy Marcello,2,2024-05-19 14:40:57,Game bagus kualitas bagus tapi gak tau kenapa selalu ke kick dari game akun juga ada 1 hilang dan gak bisa login tolong para developer diperbaiki error nya disebut error 268 yang mana ngehack tapi saya tidak ngehack gimana cara memperbaikinya ya?
adan albi,3,2024-05-19 14:39:41,Tolong agar di benar kan bug bug nya ya
Olin Embun,5,2024-05-19 14:37:44,ni hp gwa ngapa dah anjrit ngeleg ngeleg
Doni Mardiansyah,5,2024-05-19 14:37:35,Game nya bagus aku sering main the strongest battleground dan juga aku senang nya kalo ada orang yang ngasih robux.
Mutiah Eko,5,2024-05-19 14:36:55,Sangat bagus
Yeni Marliani,5,2024-05-19 14:34:26,Bahagia
Nagendra Hasya,5,2024-05-19 14:33:52,Cobain deh g bakal ngelag
Ardio Wachyudi,5,2024-05-19 14:32:46,Terimakasih sudah di perbaiki
Princess Yasmin,4,2024-05-19 14:32:13,"Gamenya sih baguss, cuma masalah ny, akun ku gabisa balik lagi 😭😭 Pdahal udh ku kasih password , mohon cara kembalikan akun nya"
Devi Noviany,3,2024-05-19 14:29:55,Game nya bagus awal2 gk bisa ke download tpi aku roblox nya di hapus jd ku download lgi kok gk bisa ya game udh dikit bgt tolong agak di perbaikan sedikit ya masalahnya game kesukaan ku dan level nya udh 45 ku hapus demi download ini tolong ya trmksh 🙏
Nada Aulia7070,5,2024-05-19 14:29:31,Game nya seru bgt kalau aku lagi gabut aku pasti main game ini. Terus aku pengen game horor aku cari di game ini. Ini game menurut aku the best 👍💯
Septian,1,2024-05-19 14:27:30,Gemnya gak bisa dimainin
Ate Dori,4,2024-05-19 14:26:29,bagus sekali untuk di mainin anak anak
Galuhnatasya Galuh,1,2024-05-19 14:24:38,Lemot banget kalo di hp ku padahal ram ku 4 temen temen ku yang ram nya cuma 3 aja bisa
noeleleanor1030 susanto,3,2024-05-19 14:24:00,ROBLOX tolong perbaiki bug ini 1. Pas mau bermain game malahan kena error code 277 tapi koneksiku baik 2. Pas lagi main game malah suka jalan sendiri pas jalan 3. Baru buat akun namanya happen999disasters ada yang salah pas aku mau buat akun lain di pengalih akun malahan gak bisa buat akun lagi 4. Pas aku main game natural disaster survival (NDS) malahan servernya ngeleag 5. Ketika aku bermain game random malahan gak masuk game malahan loading screen mulu udah 15 menit tapi koneksiku baik pbki y
Kahfi Zaidan,5,2024-05-19 14:23:59,Ini debes
Kenzo Dastan,4,2024-05-19 14:22:05,Game nya bagus banget dan keren pokoknya kalian harus main game ini tapi ada yang kurang kode eror 268
Hanzen Serdam,5,2024-05-19 14:19:37,Wgtanydlais1370 Djfaubzcen netz Xrubsg
Kayla Kayla,5,2024-05-19 14:19:23,Seru banget tapi ada bug kaya lompat sendiri
Kalistaz Atmaja,3,2024-05-19 14:18:00,Aku sedih karna tiba tiba ga bisa main roblox lagi 😭😭😭
Mythos M,5,2024-05-19 14:17:25,Bisa ngehacking 🥸👆
Depok Hujan,5,2024-05-19 14:16:07,Game nya seru bnyk pilihan jga aku dll sering main. Game roblox
Bidadari Citra,5,2024-05-19 14:16:01,"Permainan ny sangat seru tetapi ketika bermain di salah satu tower malah tidak bisa di gerakkan,tapi tetap seru karena saya bisa bermain di BROOKHAVEN,itu saja yang saya katakan terima kasih"
nur alika,5,2024-05-19 14:15:52,Bagus sekali
Azlea Cantip,5,2024-05-19 14:15:00,seru bagt tapi apdete terus😅😅
Maulidaa Maulidaa,5,2024-05-19 14:14:03,Bagus bisa mabar lagi seru jadinya
Magfuroh Puroh,5,2024-05-19 14:11:55,bagus dan seru👍
Galih Rizky,5,2024-05-19 14:10:07,keren
Zidni Alfakih,5,2024-05-19 14:09:06,Lumayan keren keren banget lumayan Mabar dan teman keren banget sumpah dah keren banget 👍
Devita Nur Azizah,5,2024-05-19 14:08:36,Keren banyak game ada Free Fire karena game kesukaan aku Free Fire
Lailiya N,5,2024-05-19 14:07:21,Game terkerenn Bagus
Yunius H. Sera,5,2024-05-19 14:06:57,Sangat asik dan bisa mabar
Alriza,5,2024-05-19 14:06:43,Seru bgt
Raisa Rahma Kamila,5,2024-05-19 14:04:39,lumayan
SITI NURJANAH,5,2024-05-19 14:03:52,Blox fruit nyw bagus tapi terlalu susah
Brama Brama,5,2024-05-19 14:03:18,Roblox yang seru seru banget
Vio Lin,5,2024-05-19 14:02:58,Game nya cakep bisa mabar dan map nya banyak keren aku kasih bintang 5
BLUE ENDRAGO,4,2024-05-19 14:01:31,game nya seru ngga ada iklan nya juga tapi ngelek dan pertama donglot juga ngga bisa
Kenan khalfani Abinaya,5,2024-05-19 13:59:08,Bagus sekali
Ezra,1,2024-05-19 13:57:34,why i cant play lol
Dhafan Gifari,2,2024-05-19 13:54:45,Banyak bug nya tapi harus di benarkan
Ahmad Algifari,5,2024-05-19 13:52:15,Sangat seru
Elisabet Supartini,5,2024-05-19 13:50:54,"Game nya sih.....seru tapi ngebug dan suka keluar sendiri padahal aku gk pencet ""leave"" jadi saran ku sih....di perbaiki bug nya terus aku g bisa masuk map padahal temen aku bisa.....masak aku doang yg keluar.......map jadi juga di perbaiki ya itu sih saran ku kalo kalian punya saran kasih tau ya assamalaikum."
Desi Ulviana,5,2024-05-19 13:50:16,Bagus banget game nya bisa Mabar aku suka🥰
Eko Yulianto,5,2024-05-19 13:49:59,Ok
Fera Bilqis,5,2024-05-19 13:49:23,Bgs skli
Muhammad al-Fatih Ramadhan,5,2024-05-19 13:48:39,Bagus banget
Azizah Azizah,4,2024-05-19 13:48:06,Inih sangat seru tapi kadang eror dikit
isyanurhay hayati,1,2024-05-19 13:46:06,Eror terusssssssssssss🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡
Adiba Sakhi,5,2024-05-19 13:45:34,Bagus banget
Siti Yuliana,5,2024-05-19 13:45:33,Yesssss bagus bingit dan saya puas main ini
Enda Daffa,5,2024-05-19 13:45:25,Bagus gemya keren dan akunsaya engak ilang
Putri Sylvi25,4,2024-05-19 13:43:28,Bagus banget woyy tpi kalo bisa ada hair baru kyk wolfcut gitu
Clara Zaveera,3,2024-05-19 13:43:07,Update mulu
Hyraa,1,2024-05-19 13:42:48,"apaaaann, nyoba berkali² buat main game nya tpi tulisannya selalu ""anda telah di keluarkan karna masalah aplikasi"" itu mksdnyaa gmnaaa, aku mau main dan udh top up ratusan tpi kalo ga bisa di buat main buat apaa lagii😭 tolong lahhh developer"
Zahra,4,2024-05-19 13:41:24,Agak ngebug
Hamdi Hamdi,5,2024-05-19 13:41:19,Gg tapi tolong item seperti baju di murahin atau robux harganya turun
Muhammad Al Fatih,1,2024-05-19 13:39:43,Game nya patah patah jelek
Muhammad Al-Fathir,5,2024-05-19 13:39:21,Ini game seru banget apalagi bisa main sama temen tpi tolong di benerin bug keluar sendiri soalnya aku suka keluar sendiri mulu jadi tolong yah
Erna Wati,1,2024-05-19 13:39:09,Gamenya ngeleg
Austin Van Zhow,5,2024-05-19 13:38:49,Aku senang akun aku kembali 😁😁😁
valen Natasya Valentina,1,2024-05-19 13:38:36,Gamenya bug setiap masuk map keluar sendiri dari game tolong di perbaiki jadi gak seru kalok lagi main dikit dikit lag teruss
Toro Toroo,5,2024-05-19 13:38:11,"Sangat baguuus woiiiii,, minta robux dong min"
Gibran,5,2024-05-19 13:36:24,Game ini the best
Ibrahim Aranico,4,2024-05-19 13:35:33,"Game nya sih bagus yaaa,tapi sering ngebak kayak anda di keluarkan code salah gitu,tolong di hilangkan yaa,truss pas itu kayak gk bisa masuk lihat detail²gitu tolong di hilangkan yaa🙏🙏"
Al anugrah Syahputra,5,2024-05-19 13:35:26,Keren
Nurul Latifah,5,2024-05-19 13:34:54,Game ini sangat lah menyenangkan karena bisa bermain bersama teman dan ad banyak sekali game di dalamnya
Jri?,4,2024-05-19 13:34:44,Aku sangat menyukai game ini dan map nya tapi aku minta tolong untuk memperbaiki bug kode 268 karena aku sering kena kode 268 padahal aku tidak pernah memakai cheat/mod aku minta tolong perbaiki bug nya
Orang Dante,5,2024-05-19 13:33:28,Makasih min gw jadi punya pacar gamenya asik seru banyak game game didalam game wkwkwk
Masfufah Yuga,5,2024-05-19 13:33:16,Bagus dan aku bisa dapat pets
Irma Bintangjunior,1,2024-05-19 13:33:09,cssccs sjsgs uaiahbeatagu agaysfssvjsg sjsratau aaiguauia akan aba aba sudah aus dan s biaya Aya sebagai salah St st bs sis ada di sekitar area mata saya akan memberikan informasi akuntansi penjualan album solo dan sekitarnya yang ada adalah salah satu dari mereka sangat aman atau lebih aman dibandingkan ada apa adanya dengan baik dan sehat secara keseluruhan dimana aku bisa melihat info 😰 yang akan anda akan ada apa adanya atau wanita yang tidak w
Saban Al fatar,5,2024-05-19 13:33:08,Saya suka playernya banyak yang cheat tapi game playnya seru blox fruit brokhaven dan lain lain pun seru kadang gameplay nya bikin emosi tapi game ini bagus
Rak Ha,4,2024-05-19 13:32:36,Mau login malah kesalahan jaringan
Tulus Supriadi,5,2024-05-19 13:31:54,Game ini sangat seru kalain barhs download ini deh serj banget!!!!
roblox game all,5,2024-05-19 13:31:21,"if u guys getting that eror just use vpn, like my server is sg so u guys use the sg server"
Yulianti Chandra,5,2024-05-19 13:30:52,Seru banget sedunia di bima sakti
agus supriadi,1,2024-05-19 13:29:55,ggu
Aisy Nasyitha,4,2024-05-19 13:29:08,Agak ngelag tolong di bantu ini ngelag banget aplikasi nya
Khalissa Insani,5,2024-05-19 13:28:41,Suka dan
Red Rider,1,2024-05-19 13:27:33,MENURUT AKU SELALU BUG YNG SI BROOKAHVEN SAAT AKU PENCET TUH KOK MALAH GK KEPENCET TOLONG KAIS HILWNG LAG AND BUG
cuetimin timim,5,2024-05-19 13:27:07,Bagus
Khoirul Azzam,4,2024-05-19 13:26:13,Banyak kode kode gak jelas
Mboge bling,4,2024-05-19 13:25:28,Bagus
Christabel Lionella,5,2024-05-19 13:25:07,Bagus gamenya seru dan bisa mabar sama temen
Ayu Dewi,5,2024-05-19 13:25:03,keren anjay
Nurma yunita,3,2024-05-19 13:24:59,"Ini hebat TPI pas baru main malah ad bug kamu telah dikeluarkan karena masalah aplikasi,aku udh update stiap hari tetep aj GK mau aku kasih bintang 3 ayo dongg betulin robloxnya😭😭😭"
Muhammad Hafiz,1,2024-05-19 13:23:06,█▀▄▀█ ▄▀█ █▄▀ ▄▀█ █ █▀ █░█ █░▀░█ █▀█ █░█ █▀█ █ ▄█ █▀█
Syakira Aida,4,2024-05-19 13:21:42,"Game nya bagus sih tapi kenapa aku kasih rendah karena sering kena error 286, padahal ga cheat, download juga normal. Sm jaringan bgs, tp sering disconnect. Mohon diperbaiki"
Lastradinata Lastra,2,2024-05-19 13:21:13,Maaf karena saya kasih bintang dua karena saya setiap keluar dari gm ny selalu di kasih kode 268
Yanto Yanto,1,2024-05-19 13:20:10,Disconnect 268 is stupid system
