userName,score,at,content
Andi Fajar Rasyi,5,2024-05-27 21:41:28,Sangat menarik.....
Ayu Delvita,5,2024-05-27 21:36:49,"Ceritanya bagus-bagus,, sangat tidak terduga.."
Afif D,5,2024-05-27 21:34:15,Goodwss
ParlaY,5,2024-05-27 21:32:03,Bagus
Agus Supriatnacennel,5,2024-05-27 21:30:35,bagus banget komiknya
Tha Gas,5,2024-05-27 21:29:12,Menarik
Faiz Zalfa,4,2024-05-27 21:27:31,Aplikasinya bagus banget
RAIAN KURE,5,2024-05-27 21:27:15,apk nya sih. bagus grafik nya juga mantep minus nya tuh mahal di VIP doang
Arialdo_ Kecill,5,2024-05-27 21:22:15,Bagus tpi banyak tertutup dengan tulisan
ksh_mpr M KHAMIM DIKA SAPUTRA,5,2024-05-27 21:15:15,Sangat luar biasa dan saya tidak menyesal
Nay Aini,4,2024-05-27 21:11:30,Sangat rekomendasi 👍 klo bisa min koin nya di ganti iklan ajh
Rasya Firansyah,5,2024-05-27 21:06:54,Bagus apk nya
Salma Zhitha,5,2024-05-27 21:03:34,bagus banget
Wildan Muhammad,5,2024-05-27 21:02:43,Bagus
The Wilsya Store,5,2024-05-27 21:02:39,Good
ocehan Tv,5,2024-05-27 21:01:04,Jos
Jepri Huriansyah,5,2024-05-27 21:00:33,Sangat bagus ceritanya menarik
Didi'wakawaka,5,2024-05-27 20:56:53,Lumayan
Putri Amanda,5,2024-05-27 20:53:18,Bagus
Hamid Piran,5,2024-05-27 20:52:12,komik nya bagus bagus
Leon Daff,5,2024-05-27 20:47:36,good
Zidan Ramadhan,5,2024-05-27 20:47:00,bagus sangat mendidik
May Moy,4,2024-05-27 20:42:38,Bagus
Fahrul Rozi,5,2024-05-27 20:37:17,Komik yang seru tapi sayangnya harus membayar
Gembell elite,5,2024-05-27 20:35:13,Sangat menarik
bongkek saputra,5,2024-05-27 20:35:05,Sangat bagus sekali komik ini
fahlur Apandi,4,2024-05-27 20:33:41,Aplikasi ini sangat berguna di waktu luang agar tidak terlalu bosan
Rizki Apriyansah,5,2024-05-27 20:33:17,apk bagus banget
Anas Tasya,4,2024-05-27 20:32:07,Sistem koin
Mas A -,5,2024-05-27 20:30:15,Sangat bagus
Note 11,5,2024-05-27 20:26:38,Komik good cerita nya oke
Sans Leo,5,2024-05-27 20:20:11,ulasan bagusd
Hamit Hn,5,2024-05-27 20:17:16,Bagus
Piaa Sukasusu,4,2024-05-27 20:14:59,lumayan lah
Makruf Kurma,5,2024-05-27 20:04:14,Apk nya bgus kontenyaa sukaa keren dsh pokoknya mau nyoba dulu nanti baru langganan
Efrian Purba,5,2024-05-27 20:01:03,Good
Ayu Yulistiati,5,2024-05-27 19:54:21,... Bagus
Zie N'dru,5,2024-05-27 19:50:47,Comic nya bagus2 critanya
Annasya Aina,5,2024-05-27 19:44:38,Okelah
Alan Kondo,3,2024-05-27 19:37:46,Bagus tapi mahal
Rm Putri,5,2024-05-27 19:30:41,Guuud
Aaii,5,2024-05-27 19:29:56,Sangat bagus dan menarik
Azri Haw,5,2024-05-27 19:27:40,bagus bnyk cerita menarik
Tika Banyuwangi,4,2024-05-27 19:22:40,Wow bagus komiknya
Arul Ganluc,5,2024-05-27 19:20:55,Aplikasi yang bagus
Grizelle,5,2024-05-27 19:19:53,Aplikasinua keren cuman saran saya cuma cara cari koinnya aja yg susah
Campur Semua Official,1,2024-05-27 19:16:43,Terlalu mahal
Lala Yaho,5,2024-05-27 19:16:10,ok
Rayvan khairul anam,5,2024-05-27 19:08:37,Ror
catherine sharon,5,2024-05-27 19:07:24,Good
Ophin Gifahri,5,2024-05-27 19:07:03,Bagus
Ahul Anjas,2,2024-05-27 19:01:23,Harus pake koin hadeh
Muhammad Fikri,5,2024-05-27 19:01:02,Good
Irwan Sy,5,2024-05-27 18:57:59,Ok
Chairi Anwar,5,2024-05-27 18:50:34,"sangat menarik ,,klo bisa jangn kebanyakan sensor nya"
Annisa Salsa_4568,5,2024-05-27 18:49:00,Bagus
Al Fia,5,2024-05-27 18:48:57,Baguss
Reni Celviawati,5,2024-05-27 18:48:10,"Bagus"" Cerita comixnya"
Bagas Bagoes,5,2024-05-27 18:45:45,Adakan vip bulanan
Ako Yakob,1,2024-05-27 18:40:01,bgus
BlOOD SPEAR,5,2024-05-27 18:39:24,Bgus
Hafiz Tama,5,2024-05-27 18:35:25,Bagus
Iwan Taruna Isa,5,2024-05-27 18:35:17,Nice
FTH GAMING,5,2024-05-27 18:35:14,Sangat bagus
Bayu 00,5,2024-05-27 18:35:09,... Mmm
Rini Anggraini,5,2024-05-27 18:32:23,Aplikasi yg bagus
slebor_ gaming12,5,2024-05-27 18:30:48,komik nya sangat bagus dan menarik
Rudy Ardi,5,2024-05-27 18:27:32,Bagus
Ihram Basafat,3,2024-05-27 18:24:38,Saya senang bisa mendownload aplikasi permen comic karna dapat menggairahkan pembaca
Eko prasetyo,5,2024-05-27 18:24:10,Bagus
rafie azhari,5,2024-05-27 18:23:39,Good good good
Taufik Akbar,5,2024-05-27 18:23:14,komik yg bagus dan menarik
Aji Saka,5,2024-05-27 18:22:57,Mantep komicnya
Agus Saputra,4,2024-05-27 18:21:54,so hot story
Arifalkinari Saputra,5,2024-05-27 18:21:13,"Sangat bagus, tapi koin mahal"
Elfana Dhena Syavina,5,2024-05-27 18:19:37,cara biar dapet gratis baca gimana ya?
Muhyusril Ilato,4,2024-05-27 18:13:53,Lumayan mengisi waktu luang
Rahayu Ibrahim,3,2024-05-27 18:11:37,Poin bukanya perbab nya mahal bos
Ahkmal Pratama,5,2024-05-27 18:09:50,Iy
Tiara Lee,5,2024-05-27 18:09:08,Bagus.
Anita Xyrs,5,2024-05-27 18:03:53,Sangat bagus😊😊
Ika Rizty,5,2024-05-27 18:02:39,Bagus
Truphet 12,5,2024-05-27 17:57:35,Bagus
syifa hanifah,5,2024-05-27 17:57:35,Komiknya keren banget haha
Zydan Joefri,5,2024-05-27 17:57:11,keren bngt
sera xxi,5,2024-05-27 17:56:16,"Ceritanya seru, hanya saja cukup susah mendapatkan koin"
ilyasa ms,5,2024-05-27 17:54:29,Bagus banget
Lia Waginingsih,5,2024-05-27 17:54:18,komik nya sangat seru di baca
Afif Haikal,5,2024-05-27 17:50:28,Coba gais
Fitri Handayani,5,2024-05-27 17:49:52,keren ahah
Susi Anasari82,5,2024-05-27 17:49:40,Komik yg bagus buat menghilangkan waktu jenuh
DS area,5,2024-05-27 17:49:38,coba gratis.... pasti lebih greget
Irvan Posaidot,3,2024-05-27 17:49:27,sayang nya harus top up
Aprilya Lismana,5,2024-05-27 17:49:23,Bagusss
Gabriel conan Bendy stira,5,2024-05-27 17:47:36,Bagus sekali
ima. 0103,5,2024-05-27 17:44:49,Bagusss
Gavin Ananta,5,2024-05-27 17:43:02,mayan
Adit Anjay,4,2024-05-27 17:35:36,Apk ini bagus untuk yang suka baca komik
alam jiee,4,2024-05-27 17:32:47,Keren
Iwan Triyono,5,2024-05-27 17:32:08,Nice
Fadhilah Aziz,5,2024-05-27 17:31:32,Sangat menarik
rida deviany,5,2024-05-27 17:30:15,Gambar nya sanganr bgus ... tolong di gratisin ya
Muhammad Fahmi,5,2024-05-27 17:29:22,Bagussssse
Yusuf2829 Yusuf2829,5,2024-05-27 17:29:17,Ok
Susan Santi,5,2024-05-27 17:28:40,Komicnya bagus
Andra Effendi,5,2024-05-27 17:28:09,goid
Irhan Ab,5,2024-05-27 17:27:54,Sangat bagus
Jar Jar2,5,2024-05-27 17:27:32,Mayan
Zahrul Wildan,5,2024-05-27 17:26:18,Bagus
Rendy Ariestian,5,2024-05-27 17:25:31,Aplikasi yang sangat recommended kepada pecinta komik khusus nya bagi pencari cuan
