userName,score,at,content
Indah Jafar889,4,2024-05-11 00:21:12,"Pelayanannya agak lama,sya pesan pick up lewat apk sblm jam stgah 2 tapi info di apknya stgah 3 kopinya baru jadi trus sya kan ceritanya mau prgi kerja krna masukx jam 2 jdi sya ke storenya jam 4 hampir stngah 5 wktu istirahat ternyata smpai distorenya kopinya belum dibuatkan & baristanya kyak org kebingungan. sarannya klau ada yg pesan lwt apk tolong diperhatikan lagi dan agak lebih cepat pelayanannya soalnya sy liat distorenya karyawannya byk tp lambat. Trimaksih"
Yuli Sartika Rambe,1,2024-05-08 16:02:45,Aplikasi ribet!! Udah bagus kebijakan yang lama malah dipersulit kebijakan yg terbaru saat ini. Tolong diperbaiki lagi untuk proses pembayarannya. Terima kasih
MUHAMMAD FARHAN,4,2024-05-08 11:57:46,promonya kurang wah
Reza Andrian,5,2024-05-08 03:15:49,Kopi favorit
ikwan vega,5,2024-05-08 01:19:17,kopi josss enakkk murah
Brilianto Areza,5,2024-05-06 14:47:26,terbaik
Syunori Jonivan,5,2024-05-05 07:36:35,Kopinya enakkk
vivi rusdiantika,5,2024-05-05 05:36:22,terbaik
rusly setiawan,5,2024-05-04 12:57:42,ok
Messi Tamvan,4,2024-05-01 10:02:07,"Aplikasinya bagus, mempermudah kita saat mau pesen. Jdinya gaperlu tunggu lg tinggl lgsg ambil kopinya. Note dr sy sendiri tolongggggg ditambahkan option no sugar di bagian pemilihan sweetness nyaaa. Soalnya option less sweet masih manis bgt buat sy. No ice nya aja ada, masa no sugar nya nda ada."
Yayang arya,5,2024-05-01 04:29:49,Andalan
Danik Dewi Kusuma,5,2024-04-29 10:04:55,not bad
Irvan Maulana,4,2024-04-29 07:23:36,"Sekarang aplikasinya jauh lebih mantap, sayang menu pembayaran pakai Dana hilang..."
Licu Spregede,2,2024-04-29 02:40:27,"Semenjak diupdate, Pembayaran Via Apk pake DANA kenapa sudah tidak ada? Maaf bintang nya saya turunkan."
Brandon Christoval Uda,5,2024-04-29 02:12:41,ok banget
rohendy michael,1,2024-04-28 09:40:48,"Aplikasinya perlu pengembangan agar bisa kasih notes terutama untuk atur tingkat kemanisan minuman. Sebagai contoh, toko fore di Central Park, petugas bahkan tidak tahu 100% manis itu berapa ml hanya bilang sudah dikurangi kalau pesan less sweet. Lalu pas mau adjust sudah langsung ditolak mentah2 meskipun bayar tambahan. Sangat amat tidak flexible. Mungkin bisa belajar dari Starbucks."
Natra Efina,5,2024-04-28 07:54:23,masukkan apk dana donk untuk pembayarannya
indri swandayani,5,2024-04-28 06:23:25,enak banget
Irgan Nugraha,1,2024-04-28 03:59:42,"Gue dah download, malah dah isi 2 akun pay, tp saldo w telat update ke aplikasi ini atau emg gk konek, ribet bgt, hrs konek ke yg lain, aturan bisa saldo sndiri d aplikasinya,"
Heizzsco Id,3,2024-04-27 05:20:30,"coba bisa dikoneksikan ke visa credit Card pembayarannya, jd lbh praktis."
Mufly Ananda,5,2024-04-26 04:54:04,Mantap
Natanael Wulur,1,2024-04-25 11:39:02,PHP promonya
Ghina Apriliany,5,2024-04-24 22:18:32,Basus
Yepot Yepot,5,2024-04-24 08:27:20,klo bisa di aplikasi bisa tambah kolom catatan spy cust bisa reques di kolom catatan. thx
Shylla Faril,5,2024-04-23 12:45:13,"tq fore,udh kasih free di ultah akiu"
Van Hendry,5,2024-04-23 12:15:29,bagus
Dani Suratman,5,2024-04-23 05:51:51,cozy place
Eko Pebriyanto,1,2024-04-22 13:00:55,Bobrok gabisa pembayaran
imelda fransisca,5,2024-04-21 04:41:35,best
Andi Ihram,5,2024-04-20 13:47:25,memudahkan dan banyak promonyaaa euyy
Ahmad Nurhidayat,5,2024-04-20 12:39:50,oke
Mas Hudi,3,2024-04-20 03:33:16,kenapa tidak bisa melakukan pembayan lewat DANA?
Plugin Kopi,1,2024-04-19 06:52:12,Aplikasi dan operator di Fore Purwokerto itu terBAGONG pakai banget ...... Kasih info sepotong sepotong seharusnya dr awal dijelasin kalau mau niat kerja itu jangan bikin orang bolak balik
Saharifai 07,5,2024-04-19 06:27:41,rekomendasi banget
Util Sclass,1,2024-04-19 01:01:43,Aplikasinya lemot bgt. Mau masuk aplikasi aja gabisa2. Kalah bgt sama aplikasi sebelah yg sat set
fiyan Lsm,5,2024-04-17 01:45:37,"Pelayanannya cepat, baristanya ramah ngasih tau promo apa aja, kopinya enak"
Oshi Paulina Octav,5,2024-04-17 01:40:50,"App fore sangat memudahkan customer, karena fore sebagai pioneer dalam inovasi aplikasi toko kopi daringi"
Suci Amalia,5,2024-04-15 06:50:23,"Suka Banget,, Semua Kopinya Enaakkk"
Dania Siti Fadilah,1,2024-04-14 11:49:04,Metode pembayarannya kok gaada???
elisa yuliana,5,2024-04-13 03:37:40,keren aplikasinya fitur lengkap dan banyak promo
Firdaus Rangga,5,2024-04-12 12:19:48,ok
Elga Izza,5,2024-04-12 02:10:47,banyakk promonyaa lebi sukaa beli disiniii!!🫶🏻🫶🏻
Ayi abdul Kohar,1,2024-04-11 08:27:51,"Jngan pesen via delivery juwet driver udah kesana gak di bikinin juga t44ii lah,"
Rama Kayana,5,2024-04-11 03:54:11,Aplikasi yg bagus
Danu A.T,1,2024-04-10 05:26:01,"App tidak siap untuk digunakan, sama sekali tidak berfungsi"
Dwi Cahya,2,2024-04-09 15:35:54,"Aplikasinya cukup membantu di store yg pelayannya memang siap menghadapi pesanan yg banyak. Tp distore tertentu tidak sama sekali. Sorry udh kecewa dgn salah satu store, pesan lewat aplikasi nunggu sampe 1jam lbh tp ttp antrian di lewatin. Dikomenin baru dibuat."
Acull doank,4,2024-04-09 13:50:26,Mantul.. tidak perlu antri pesanan selesai
Bagus Ra,1,2024-04-09 07:08:17,Perhatikan lagi kerja karyawan nya
Sri Rahayu88,5,2024-04-09 06:03:08,kebantu sekali dengan ada aplikasi fore
ell sky,5,2024-04-08 18:33:03,Masih Menjadi aplikasi terbaik namun ada masukan Untuk di tambahkan notes di setiap pesanan..
fahmi hanafi,5,2024-04-08 12:07:34,Very good beverages especially the coffee
adhamas abp,2,2024-04-06 11:52:55,Payah pasif promo
Anggi Cita Sendy,1,2024-04-05 16:05:05,"Pemesanan via delivery tidak kunjung terkirim hingga 2 jam. Tidak ada kolom chat di aplikasi sehingga tidak bisa konfirmasi ke store terkait kendala apa yg terjadi sehingga pesanan tidak kunjung sampai. Ketika akhirnya ambil manual ke store, ternyata pesanan di letakkan begitu saja di meja pick up. Bukan d taruh d kulkas. Di luar kulkas selama 2 jam lebih, tentu es sudah mencair total, sehingga rasanya hambar tidak karuan. Hanya rasa air. Perlu pembenahan di aplikasi maupun SOP penyiapan order."
Ferry Efendy,1,2024-03-31 13:28:32,banyak erornya
Vidya Nisnaini,5,2024-03-31 07:51:28,trims udah hadir di Palangka Raya ❤️
Muhamad Kelvin M.F,5,2024-03-29 14:11:08,mantap banyak diskon
RoHMaN 007,5,2024-03-29 12:12:33,keren lebih memudahkn untuk memesan
Dina,5,2024-03-28 10:13:34,Favorit kopi disini. Via app banyak promonya
slam Jozz,5,2024-03-28 07:44:36,Ngadem nyaman bersama kawan
