userName,score,at,content
Darma Mj,1,2024-04-29 20:28:34,mls premium
Alvian Rizky,1,2024-04-29 20:26:37,iklan terooooos
Syaza Aulia,1,2024-04-29 20:16:32,iklan nya edaaannn
Nurul Azani,5,2024-04-29 20:15:29,bagus
Ta Fid,1,2024-04-29 19:56:48,Aplikasinya gak guna banget kek namanya sumpah
revi Revirobiyansyah,5,2024-04-29 19:56:38,saya suka
Shadow_Gaming,1,2024-04-29 19:54:44,Terabox apk sampah anjinggg!!! Dikit² iklan aelah
Keren Cuy,3,2024-04-29 19:48:00,Tempat temen gw nonton bokep anjay
awang samudro,1,2024-04-29 19:26:03,Apk busuk
Irwań Jr.,1,2024-04-29 19:14:47,"Ampas kbnyak iklan, aplikasi scam, apkshit"
Frendly Foeraera Lombu,1,2024-04-29 19:14:31,"Iklannya ga ngotak anjirrr, auto uninstall jadinya"
Alibaba Alibaba,1,2024-04-29 19:07:49,aplikasi GK berguna dikit2 iklan...iklan...iklan...iklan...iklan...iklan...iklan...iklan...iklan...iklan...iklan...iklan...iklan...iklan...iklan...iklan...iklan...iklan😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
Galard Jati,1,2024-04-29 19:04:05,ada vidio bokepnya
abdul rohman,5,2024-04-29 18:44:30,baik
Putu Suarsana,1,2024-04-29 18:34:14,"Maaf untuk iklannya terlalu banyak dan mengganggu walapun untuk versi gratisnya, mungkin dapat dipertimbangkan penambahan iklan hanya saat uploud atau download file saja akan lebih baik"
Riyan 123,1,2024-04-29 18:30:02,Aplikasi nyawanya iklan
Susi Antina,5,2024-04-29 18:28:19,mantap
Bagas Pon,4,2024-04-29 18:21:51,Kalo ok nanti aq tambah bintang
Rizki Alfath,1,2024-04-29 18:14:05,APLIKASI TOLOL.
Atazwa Daysi,5,2024-04-29 18:08:39,Bagus banget gila
Bolon Cap,1,2024-04-29 18:02:26,Terlalu banyak iklan
Cireng Babon,5,2024-04-29 17:53:47,bagus
Oofie XD,1,2024-04-29 17:48:15,bnyk bok ep
Jajang atang,1,2024-04-29 17:44:52,Terllubnykiklan tolol
Dira Sanjaya,4,2024-04-29 17:43:02,Karena terabox meminta maaf ke semua yang download maka gw rating 4 thanky you
Ragil Alfarisi,1,2024-04-29 17:34:14,Terlalu banyak iklan
Sakti Ksatria Perwira,1,2024-04-29 17:33:43,"Aplikasi paling keren. . .keren karna klik apapun, selalu muncul iklan. Terutama iklan judi online. Jadi ini aplikasi yang sangat recomend banget untuk menonton berbagai macam iklan. 👎👎👎👎👎"
Muhammad Ramadhani,1,2024-04-29 17:33:23,iklannya bejibun bgt gila masa setiap keluar terus buka lg apk iklan mulu
damsix iman,5,2024-04-29 17:27:50,ok
Adit Karimun,1,2024-04-29 17:18:03,Kurir kurang ramah
Zengga 'ss,1,2024-04-29 16:59:24,Asu
Malla Malla,5,2024-04-29 16:59:22,Membantu
sheva bennington,1,2024-04-29 16:50:02,Iklan nya terlalu membagongkan
Andre Erul,1,2024-04-29 16:49:24,Iklan kurangin
Shella Movik,1,2024-04-29 16:45:00,"Napa nggak nama nya penyimpanan iklan sedunia aja, gua baru aja login udah keluar 3 iklan"
ponjum juwendih,1,2024-04-29 16:37:31,Terlalu banyak iklan trs loading videonya lama
DLight Dragon,1,2024-04-29 16:30:53,"Apasih anj dikit2 iklan dikit2 iklan, perasaan dulu iklannya dikit kok sekarang banyak sih bgst, lagi butuh duit atau apa dev bngst"
Muhammaddirris Hardi,5,2024-04-29 16:17:55,Hardi muhamad
sang malaikat,1,2024-04-29 16:13:01,"Iklan iklan lagi lagi iklan,,auto unistal"
Adam Khoerul,1,2024-04-29 16:05:21,"iklan nya banyak brutal, dan suka error"
Pan Ndu,5,2024-04-29 16:01:43,bagus
Abdull Shdhsh,5,2024-04-29 15:58:12,bagud
Kanaya Pwd,1,2024-04-29 15:34:05,Spam iklan
Me La,1,2024-04-29 15:33:28,Isinya iklan semua
Masnun 123,5,2024-04-29 15:28:14,Sangat suka dgnalur ceritanya pokoknya seru banget
Imamul Muttaqin,5,2024-04-29 15:23:19,oke
Muhammad Alwi,1,2024-04-29 15:22:44,nontonin iklan terus
ME SWEET FF,1,2024-04-29 15:21:30,"apk konyol, kurang banyak iklan nya, lain kali pas mo masuk apk terotod iki iklan nya 100 kali sekalian"
Marbel Apri,1,2024-04-29 15:19:57,"najiss bet ajg ni orang gak niat bikin apk,iklan perdetik....najiss"
Rani Maharani,1,2024-04-29 15:13:24,Buka aplikasi ❌ Buka iklan ✅
fatima Az zahra,1,2024-04-29 15:12:14,Buruk banyak iklan
Joice Selomita,2,2024-04-29 15:03:03,"Bagus sih,tapi tolong iklan nya di kurangi,soalnya baru selesai iklan masa langsung iklan lagi, tolong di kurangi iklan nya"
gilang ramadhan2011,5,2024-04-29 14:58:46,baik
Fathur Rozi,3,2024-04-29 14:57:38,Iklan mulu kaya tv
Endang Sutisna,5,2024-04-29 14:56:36,sangtbgus
Tary,1,2024-04-29 14:35:56,"Muter trus klo nonton video make ni aplikasi.. Udh tu iklannya segudang, ga ngerti ne aplikasi diciptain buat apa. Jelek bgt, mnding hapus deh, klo ga bisa di uograde ke hal yg lbh bagus lgi..🤔"
Eyang Nisa,4,2024-04-29 14:02:51,Bagaimana layanan novel terputus
Zia Daniswara,1,2024-04-29 14:02:13,"Bokep,saya tidak instal aplikasi ini karna saat saya bermain game iklan terabox yg duplikat nonstop"
Rezki Aditya,1,2024-04-29 13:57:02,Kalo bikin apk yang bener pas mau masuk malah gk bisa udah hapus aja apk nya
Agus sunaryo,5,2024-04-29 13:41:31,fitur yang berguna untuk semua jenis aplikasi yg bermanfaat untuk semua kebutuhan aplikasi dengan aman
Fadhil Dhil,3,2024-04-29 13:40:17,Sangat membantu dalam penyimpanan datanya
Aristo Anak Dayak Asli,5,2024-04-29 13:37:05,mantap bossku
Agung Xtends,1,2024-04-29 13:36:38,Iklan trussssss
