userName,score,at,content
Hamzah Juniansyah,5,2024-07-17 08:39:59,Mantap grafiknya
Kamu Nanya,5,2024-07-17 08:35:15,bagus sekli
Andrea.,5,2024-07-17 08:34:26,bagus baju gamenya
Rifky & irma,5,2024-07-17 08:15:23,mnatap
Adelio Agam,2,2024-07-17 08:00:09,"Saya mau update tapi hp saya gakuat tolong turunin jangan 2,5 GB MINIMAL 1,2 GB PLSS TURUNIN"
Riffa Anjay,4,2024-07-17 07:50:10,apdet terlalu besarr
Fahri Messi,3,2024-07-17 07:41:29,Konami plis jangan di update terus memori aku ngk kuaat
ery syahputra03,3,2024-07-17 07:28:12,"Club2 top seperti real madri,juventus dll di buat logo dan jersye original"
Ikmalul Rizky,5,2024-07-17 07:25:24,nice
RoneyGanas Annur,2,2024-07-17 07:22:17,Kenapa saya gak bisa login.... Mohon responsnya
Ozie 1,1,2024-07-17 07:19:10,Kalo mau update game jangan berat berat hp ku penyimpananya udah sekarat dan juga jangan sering sering update
Agung 69,1,2024-07-17 07:19:08,"Anehhh, gameplay-nya slow nya kebangetan,intersep terlalu.Tolong konami perbaikiiikkk"
Zoxerz Sholehudin,3,2024-07-17 07:18:39,terlalu sering update
Thineke Gustinah,1,2024-07-17 07:17:50,Game ini anj😡😡 masa player nya ada yang susah orang tuh gampang eh malah susah nya kontrol nya susah dan player kita pun oper kemana😡
Alan Putra,5,2024-07-17 07:13:06,Mohon tambakan klub liga Indonesia
Popon Popon,5,2024-07-17 07:11:16,arfan
Muhammad Iqbal,2,2024-07-17 07:09:38,"PES please fix or optimize the application when playing online, network problems make the game uncompetitive, can't provider data with WIFI be combined like other TOP games? please RESPON!!!!!!!"
Putraa Nandika,1,2024-07-17 06:59:44,Game tolol delay update doang gameplay delay
Indra Budiman,5,2024-07-17 06:58:01,"Kurang Sedikit lagi bangku cadangan belum ada pemain sama pelatihnya yang menginstruksi para pemain dilapangan,serta tambahin menit bermain agar lebih lama"
Wildan muttaqin,5,2024-07-17 06:53:23,mantap
Arfa Zio Rinno,1,2024-07-17 06:47:36,Sebenarnya udah seru tapi memori nya gede banget di aku sampe 10 Gb lebih semakin banyak update lama lama jadi lebih tinggi memori nya tadi nya 3 Gb lama lama jadi 10 Gb tolong turunin biar memori aku gak penuh
rafa raditya,5,2024-07-17 06:43:51,rame
Ahmad Gufron,1,2024-07-17 06:40:24,pemain epic cuman buat pajangan ga pernah dapat sekalipun cari coin susah ga pernah dapat
Ahmad Rizqullah Ayuba,4,2024-07-17 06:39:48,baga
Irsyad Hanif,1,2024-07-17 06:30:01,脚本がゲームを不快にさせる Kyakuhon ga gēmu o fukai ni sa seru
Kelvin Dafa Afrian,5,2024-07-17 06:24:39,"lebih suka pes dibanding efootball, sekarang pay to win ga kek dulu:)"
adam 97,4,2024-07-17 06:18:59,Ok
