userName,score,at,content
okta via,1,2024-06-19 07:12:01,"SAYA KEHILANGAN AKUN SETELAH UPDATE SAYA PUNYA ULTRA DIAKUN ITU,LALU SAYA MEMBUAT AKUN BARU ERROR 😠💢"
Edwin Wijaya,1,2024-06-19 07:03:18,Lah kox tiba2 susah login
RVN 19,5,2024-06-19 07:01:11,This game is so good best dragon Ball game ini mobile
FAIRUZ IKRAM,5,2024-06-19 07:01:10,Bagus
Alyan Muhamad,5,2024-06-19 06:57:08,Game bagus dan banyak sekali Hero nya 🔥
Chewsday,5,2024-06-19 06:57:07,Toshi... Please give me units that are good
Prisil Reim,2,2024-06-19 06:56:01,Kok gak bisa login cmn di tulis error' code cr901
fajar sahari ramadhan,3,2024-06-19 06:55:36,"Game nya sih bagus, masalah nya cuma jaringan nya,sering eror padahal jaringan saya bagus-bagus aja,mohon cepat di perbaiki masalah jaringan nya"
Faizal Peyjal,5,2024-06-19 06:53:44,Kenapa hari ini game ini tidak dapat bermain?
Nuer Aziez,3,2024-06-19 06:53:30,Habis di update gak bisa masuk
Shen,1,2024-06-19 06:50:13,"Gak bisa login, gem gajelas"
Ryan Andrean,1,2024-06-19 06:49:30,"Gachanya makin ampas, sudah berusaha kumpulin cc malah habis tanpa dapat apa-apa, lanjutkan game kikir"
Denis surya ramadhan,1,2024-06-19 06:46:51,Masalah koneksi mulu game nya benerin lah!!!
Muhammad Daffa Alfarisi,2,2024-06-19 06:46:21,woi jaringan gw bagus masa kagak bisa login
Nur Ali,1,2024-06-19 06:45:47,game nya error
Dafi_ Zamboel,3,2024-06-19 06:43:45,Upgred equipment nya susah
Ray,5,2024-06-19 06:40:13,Thank you now i have gogeta blue
Itz_Bernard Yansen,5,2024-06-19 05:55:32,Mantap
suria123 suria,4,2024-06-18 23:09:46,Baugs
Abyan Arhan,3,2024-06-18 17:23:41,Bagus
suardana PURE,5,2024-06-18 14:40:48,Matap jiwa
Rabbani Ramadhan,2,2024-06-18 13:17:20,Rate of rarity system is horrible.
lutfian adhan,5,2024-06-18 11:48:08,Terimakasih Game ini telah memberi saya banyak $$$
Felix Nathanael,1,2024-06-18 09:49:43,Udah cape cape dapetin cc (chrono crystal) malah dapetnya ampas udah gitu dapetin materialnya susah kalo udah tinggi levelnya udah gitu kadang kalo pvp dapet musuh yang perbedaannya jauh banget
Story Pinter,1,2024-06-18 03:47:22,Game kikir anjeng
Rahagi Bima,5,2024-06-18 02:27:58,"Gajelas,tiba tiba pas mau"
Dera Fatu Rohman,5,2024-06-17 22:31:19,Update kedepan adakan vers bahasa Indonesianya soalnya ngga semua org bisa b. Inggris
Iluvia,3,2024-06-17 21:39:00,"rate gacha makin lama makin ampas, dulu wlw sp 20% tapi rate char baru lumayan gede 1% skrng cuma 0,500 dibanding char lain dan itu ngaruh banget"
KRISNA EFENDI,1,2024-06-17 19:46:41,Worst game ever so much bug hard on gacha so much cheater who play lagging better close this app
Bintang Alfatah,1,2024-06-17 16:51:30,"This game is trash, the only thing you guys care about is money and that all, you guys dont focus on balance, make things fair, nerf characters, and more. This is the most greediest and most money hungry game i ever played in my entire life."
AQUA BLUE,1,2024-06-17 16:12:36,"Kalo masalah sparking baik banget , tapi kalo ultra pelit banget , masa udh puluhan kali pull masih gk dpt dpt"
Edi Junaedi,2,2024-06-17 15:35:51,"Banyak loading, ga jadi main"
Atok Katuk,1,2024-06-17 14:22:22,Woy ini gimana gua cape cape farming gk di kasih legend Limited😡😡😡😡😁😆😁😄🤣🥲
Nathan,5,2024-06-17 12:42:50,Bagus
Rei Hnzzz45,3,2024-06-17 11:39:34,"sinyal tolong perbaiki di pvp dong pihak dev, main pvp cuma bisa emosi kalo ngelag terus ,percuma punya char bagus buat pvp kalah sinyak terus"
Mas indra,2,2024-06-17 09:26:22,Game dragonball terbaik. Tambahin lagi fitur adventure story berkelana dan menemukan lawan lawan yang kuat. semenjak jarang update dan chapter mentok 15 selesai dan tidak lagi di update jadi stop main event doang gk bisa lanjut level chapter. maaf ganti 2 bintang saja
Yosha Vegitoblue,5,2024-06-17 07:16:44,I like this game but fix the black screen and connection in pvp
