userName,score,at,content
Khaira Ayesya,3,2024-04-27 16:08:04,"aplikasi nya sudah bagus menurut aku... ya walaupun ada beberapa lagu yg belum muncul di Spotify ini... tapi menurutku gak begitu masalah hanya saja saya belakangan ini kesulitan membeli premium, awalnya bisa langsung dibeli dari aplikasi, lalu saat saya ingin membeli lagi muncul tulisan ""gagal terhubung"" sampai berkali-kali, sampai saya harus ke web nya dan di web nya saya perlu login lagi? dan tetap tidak bisa?? sudah dari 2 bulan lalu seperti ini! tolong kasih saran lah... kapok gw sama iklan"
_Mhkalll,5,2024-04-27 16:00:38,i love u
I FEED 21,5,2024-04-27 15:55:44,"Lagu unlimited, pokonya komplit ni aplikasi mantap banget 👍"
Raifa Myzaamni28,4,2024-04-27 14:56:03,Bagus
ozan fauzan,1,2024-04-27 14:49:17,ga asik yg ga premium gabisa liat lirik lagu
Ahmad Tohari,5,2024-04-27 14:34:32,enak untuk di dengar
Anis Khairunissa,5,2024-04-27 14:31:56,Kayanya bagus
Niken Ferdilla,4,2024-04-27 14:22:12,pokok nya aplikasi ini bikin kita tenang kalo ada masalah the best suka banyak²👍🏻
Dedi Irawan,4,2024-04-27 14:17:53,Its good and song
Ikrima Meilani,1,2024-04-27 14:00:58,"padahal sinyal udah pul loh🤭 masa ga masuk ke aplikasi nya sih🤭, benerin anying 🤭, geb😨lek😨😰 nyesel pasang apk🥴 aneh loh rek🤓"
Muhammad Rafiq,5,2024-04-27 13:57:31,Aplikasi seru bisa nge dengerin lagu 🎧 Klo aku mh lgu galau aj buat barcode hehe 🙂
Saiful Khohar,5,2024-04-27 13:47:08,Enk bangt apl ini
27_Sandyka Dirga Widianto,1,2024-04-27 13:45:19,Update Mulu anying habis memori ku
ZEUS MARETTO,5,2024-04-27 13:45:16,kamu nnya
Dancok Jaran,1,2024-04-27 13:40:55,Kembalilan spotify kaya dulu sekarang lagu acak semua
Almira Shanaz,5,2024-04-27 13:38:48,BAGUS BANGET TAUU
Sofie Noor,5,2024-04-27 13:35:47,Lagu nya berbeda macam dan bagus banget kalo di dengar
Widia Wati,5,2024-04-27 13:34:30,Baguss bangett
Erni Ermawati,1,2024-04-27 13:23:50,Apk gak guna
Abi123 Karel567,5,2024-04-27 13:17:29,Mantap lagu nya komplit
Najwa,5,2024-04-27 13:16:15,Good👍🏻👍🏻👍🏻
Muhammad Ikbal,5,2024-04-27 13:14:06,Mantap
Siti Maghfuroh,5,2024-04-27 13:11:38,Maaf jarang aku pake
Yetti Kurnia,5,2024-04-27 13:11:36,Bagus banget☺☺☺
Alqn Fauzi,5,2024-04-27 13:04:38,Sangat lengkap
Devi 2011,2,2024-04-27 12:23:44,Banyak bug nya gk ky dulu.
awewen bs,5,2024-04-27 12:09:53,Aplikasinya seru buat dengerin lagu dan poadcast
Noorsy' Febry,1,2024-04-27 11:54:18,"tolong perbaiki algoritma untuk lagu anak². saya pilih salah satu lagu anak berbahasa Indonesia, lagu berikutnya selalu yang berbahasa china, begitu seterusnya. tolong diperbaiki"
muhammad ramdan,5,2024-04-27 11:49:57,Wanjay
Zalaluddin Zalaluddin,5,2024-04-27 11:47:28,Spotify sangat bagus untuk saya pribadi aplikasi ini banyak sekali musik bagus dan trend untuk di dengarkan saat lagi bosan👍🏻
Shayyid Akasah,5,2024-04-27 11:41:02,Verry good
Silvie Vivi,5,2024-04-27 11:30:12,Lagu enak
Maria Sipahutar,5,2024-04-27 11:12:29,Baguss begetee
Chelsea Almasya,4,2024-04-27 11:05:33,Sangat suka
Astri Damayanti,5,2024-04-27 11:00:29,Saya suka lagunya dan sangant merdu
Humaira Af,5,2024-04-27 10:43:20,Bagus
riki aditia,5,2024-04-27 10:34:30,Lagi nya sangat menarik
Sisca_R,4,2024-04-27 10:30:50,Bagus
Nadya Rahmadhani azzahra,5,2024-04-27 10:20:08,Sangatt bguss
Gerrysen Chandra,5,2024-04-27 10:10:54,Odndo
Azka Abit,5,2024-04-27 09:59:57,"Mantap,lagunya buat galau😔😔😔😔😔😔"
Maulana Jaka santri,3,2024-04-27 09:54:45,"Spotify ku bermasalah entah itu bug atw apa GK ada suara pas mutar lagu nya pas awal awal ada, eh GK selang lama ilang GK bisa dengerin musik lagi"
Fadil Rizky,5,2024-04-27 09:51:23,Infokan Lagu sad Jawa ngap
Mawar Miharja,5,2024-04-27 09:20:13,bagus ada lagu sleep weel aku kasih bintang lima 5
Enung Kuraesin,5,2024-04-27 09:06:49,Baguss
Rosmiati,5,2024-04-27 08:56:54,Luar biasa
Agus Setiawan,4,2024-04-27 08:31:45,Good aplication
Ilham Khairi,2,2024-04-27 08:26:43,"ada bug nya,masa ga ada lirik ny tolong developer diperbaiki ya"
Sakde Laksmi,5,2024-04-27 08:18:09,bagus.
Marissa Zahra,5,2024-04-27 08:13:10,Bagus bgttt
Ghsa N,5,2024-04-27 07:53:15,Seru bangett. Sama lagu nya enak2 😋
Alif Asad,5,2024-04-27 07:43:07,mantap
Mohsoleh Mangoleh,5,2024-04-27 07:15:48,Terima kasih
Sofyan Piyan,5,2024-04-27 06:49:50,Disini gudang nya music
Febi Andriana,4,2024-04-27 06:46:04,Kebanyakan iklan
Wiji 888,5,2024-04-27 06:43:02,Saya suka lagu bagus Terima kasih Selamat siang🙏🏻👍🏻👍🏻👍🏻
Lilis Maryati008,5,2024-04-27 06:36:38,Lagu ya bagus
Bella safitri,5,2024-04-27 06:30:14,Mantap
Yoseph Moralies,5,2024-04-27 06:13:25,Selalu keren👍
Danan Muzaky,5,2024-04-27 06:05:48,"aplikasi nya sangat bagus untuk mendengarkan music, apalagi jika kita menggunakan premium, sangat baik"
Bisa Semua,1,2024-04-27 06:04:45,Lagu yg di puter monoton
Suriana Sur,4,2024-04-27 05:39:19,Lumayan
Fellycia Eveline,5,2024-04-27 05:38:53,"Sy sgt suka ini jika sy lgi sad atau galau sy bisa mendengar kan ny dan untuk menghilangkan stress sy terimakasih y kk sudah membuat aplikasi ini sy senang dengan aplikasi ini, ini akan menjadi aplikasi favorit sy terimakasih😌❤❤🏅🏅🏅🏅🏅✌✌✌✌✌✌✌☺☺☺☺☺☺😘😘😘😍😘😍😘😘😍😍😍😚😘😚😍😄😄😄"
Laras 2993,2,2024-04-27 05:29:42,Tolong diperbaiki bugnya karena sering berhenti sendiri musiknya.. Menggunakan hp samsung flip 3
Aphen Wong,5,2024-04-27 05:18:43,Gk nyesel download aplikasi sportify Dengarkan musik sepuasnya dan bebas iklan
Jamila Jamila,5,2024-04-27 05:17:35,Saya suka sama aplikasi ini Saya jadi bisa mendengarkan lagu lagu Ketika saya lagi galau maupun gambira Dhebest lahh pkoknya👊😘🤍
Nindia Putri,5,2024-04-27 04:58:01,Wajib di dwonlod
Ari Aang,5,2024-04-27 04:55:51,Luarbiasa music lengkap.... Dari era 70 sampe kini barat dan dalam ini
valerie halo,5,2024-04-27 04:46:01,bagus
Muhammad Ridho,4,2024-04-27 04:45:29,Keren
Heri Ng,4,2024-04-27 04:42:30,"Bagussss, tapi kenapa ya, ketika saya mendengarkan musik di apk ini, jika saya terus mengganti - ganti lagunya, pasti nanti ga bisa ganti lagunya lagi, mungkin karna disuruh premium ya, oh ya maaf juga karna udah lama ga buka spotify karna masalah tadi, semoga dinotice"
Zhufairah Syakirah,4,2024-04-27 04:37:04,liriknya gaada
Sasya Sitepu,2,2024-04-27 04:34:09,padahal saya masih ada paketan tetapi tdk bisa mendengar lagu tulisan di bawahnya offline padahal paketan saya msih ada 1gb
