userName,score,at,content
meli alice,1,2024-04-25 10:16:32,Knp sihh susah bngt msk nya suka try again Mulu 🙄
Salmas Mas,5,2024-04-25 10:12:56,Lumayan mudah
Alvina nur Rohmah,1,2024-04-25 10:02:54,pdhal sinyal wifi bagus tpi gbisa download video pdhal di aplikasi lain lancar² aja.
Saiful Putra,1,2024-04-25 10:00:41,"Aplikasi ngga jelas sangat kecewa , saat telponan menggunakan data atau wifi padahal keduanya sinyal full , tapi saat telponan sinyal lemah terus bahkan sinyal tele sampe kosong ngga ada sama sekali , wifi dan data ok semua padahal"
Fayza Fahrani,5,2024-04-25 09:59:29,"KASIH BINTANG LIMA BIAR PALING ATAS. sebenarnya apk nya bagus bgt menurut ku, apalagi ada rp jadi ga perlu pake indentitas asli. Tapi nih paling gua ga suka SUKA TIBA TIBA ADA VIDEO BKP KE SIMPEN JIRR"
SAGALA TECHNIK (Tukang service Bogor),5,2024-04-25 09:28:20,Oke mantap
Adi Priambodo,5,2024-04-25 09:25:07,Very good
Tri Wahyuningtyas,5,2024-04-25 09:18:45,Aplikasi Bagus banget ❤
Akmal Attarayhan,1,2024-04-25 09:14:02,min kenapa sering nge bug
Hendra Dwi saputra,1,2024-04-25 09:00:52,Kenapa error' Mulu..mending hapus aja permanen sekalian
Wayan Maryade,4,2024-04-25 08:54:58,"Sementara itu dl,klo udh tau kedepan fungsi dan manfaatnya aku tambah lg bintangnya"
Lysa,1,2024-04-25 08:52:31,Aplikasi kontl daftar aja susah
Yeni Maghfira,5,2024-04-25 08:46:47,Good
Monica Azahra,1,2024-04-25 08:44:57,Apknya gbisa di instal 🙄
Abb Xiaomi,5,2024-04-25 08:37:55,Good
Arif Arila9,4,2024-04-25 08:37:42,Sippp....
udin Dimas,1,2024-04-25 08:32:55,"Sudah untuk login, dan support telegram sangat tidak membantu"
kia zaskia,1,2024-04-25 08:27:31,"gj bgt. dikit"" kena ban, dikit"" kena limit"
Urlovee jaehyun,2,2024-04-25 08:16:56,Kenapa kode verifikasi saya tidak muncul? Padahal nomor saya sudah benar.
Ahmad Triadi Sugeng Saputro,5,2024-04-25 08:05:28,"Aplikasi ini sangat bermanfaat, membantu dan memudahkan saya untuk komunikasi rekan kerja. Semoga bertahan sampai nanti. Terimaksih"
Sangiang Bedil,2,2024-04-25 08:02:04,Saya tidak menerima kode privikasi
Niken gustin ayu,5,2024-04-25 07:54:58,VERRY GOOD
Firda Atmaka,5,2024-04-25 07:49:54,VERY GOOD
