userName,score,at,content
hery sepdiansyah,1,2024-06-07 03:07:24,"masih laku chip di tempat anda?kalau di tempat saya 20 ribu 1 b nya,itupun tak ada yg mau beli lagi sdangkan developernya masih mempertahankan harga jual 1 b nya 90 ribu...sedih betul game ini,semua orang tlah beralih dri game ini,klau saya mau smpai kiamat pun tak akan mau top up lgi game ini cuma main seru2an aja 2 m tiap hari..."
Ardi Ardi,2,2024-06-07 02:59:39,Putaran nya bug trs ada game yang ga bisa dimasukin lagi
Ziduet Caem,1,2024-06-07 02:49:56,Game kontoooooolllllllll
A Rif,5,2024-06-07 02:46:51,Oooòo
Jka byu_26,5,2024-06-07 02:46:37,Game keren banget.!!!!!!!!!!!!!!!!!!!!!! Pokoknya kalian harus download 👍👍👍👍👍👍👍👍👍👍👍👍👍
Zacki Chan,1,2024-06-07 02:44:25,"Ini game untuk apa diciptakan jika untuk berjudi judi,gara gara game ini banyak orang yang masuk penjara,tolong hapus play store"
Sudharma Felix,1,2024-06-07 02:43:59,"Kami di daerah toraja sul-sel, dulu perkiraan 200-300an org pemain skr bisa di hitung jari tggl 20an org gara2 hilangnya tombol kirim. Klupun ada APK HDI Global yg memakai tombol SEND, tp itu tdk berpengaruh. Intix skr pemain pada kurang, kasarnya Game ini habiskan waktu sj, mending pergi kesawah ataupun kerja yg lain dari pada habiskan waktu bermain game ini. Maaf ya, caramu terlalu banyak kong kalikong, drama dan sebagainya"
SELSA DESERIYANI,1,2024-06-07 02:35:07,Lah menang gk kalah terus...bagus maen gem lain yg terus kasi kemenangan..besar
TamTam Tamtam,5,2024-06-07 02:29:22,Aku mau domino kayak tahun tahun yang lalu enak di main kan
Mavi Mail & vina,1,2024-06-07 02:27:30,Ayo balikin tombol kirim
Mitri Prily,1,2024-06-07 02:27:08,Game pepekk?? Yg buat kyk kontoll???? Jgn mainkn game pepekk inii
Maleakhi Sababalat,1,2024-06-07 02:20:22,"Ini nama nya permainan yg manghasil kan Luar biasa, muda²han yg punya aplikasi ini semoga masuk surga..."
Addict ict,1,2024-06-07 02:16:00,game idiiootttss
ASL PIDIO,1,2024-06-07 02:14:57,"Jangan Download versi apa pun , atau anda akan menyesal."
Jonni Padang,5,2024-06-07 02:12:55,Ok
Sony Triyanto,4,2024-06-07 02:11:59,Cara tukar kartu nya gimana
Leni Marlina,1,2024-06-07 02:04:30,Game sampah
Fernando Revan,1,2024-06-07 02:03:32,Game jembud sedekah aja susah naek apa lagi beli
Al Toru,5,2024-06-07 01:59:15,Mantapp
Yogik Rio Saputra,1,2024-06-07 01:52:36,"Akun Saya kena Bug , Akun Saya Bug Gak bisa main Di Bandar QiuQiu , Tolong di jawab !! Akun Bug gak bisa masuk di Bandar QiuQiu !! Tolong di perbaiki akun Bug"
Kureta Satua,1,2024-06-07 01:48:31,"Setelah sekian bulan saya tinggalkan, saya coba2 main lagi, setelah kembali diplaystore,Game hdi untuk saat ini, terkesan memperkosa ,🤣🤣, saya berkali kali coba2 main slot duo fucai dibet 180k. Bayangkan teman2..700 spin big win pun ga ada sama sekali. Sketer ga pernah nongol.. jadi buat teman2..tolong y.. pikir2 lebih jauh.. beli cip atau duitnya buat jln2 atau apalah.. mana lebih bagus"
Rin Lyn,1,2024-06-07 01:48:14,Yaa game semakin turun peminat rasain luh game tolol
Ang'Q,1,2024-06-07 01:40:48,Game anjinnnnnn
Slamet Slt,5,2024-06-07 01:40:05,Sangat menghibur untuk waktu kosong dan nyantai.
Herman Pelangi,1,2024-06-07 01:37:19,"Kalau kayak gini putaran nya Lo suruh main ma bapak Lo game babi,dr room nya ja udah nampak,apalagi putaran nya babi babi...bintang satu"
Adi Setyo,1,2024-06-07 01:32:13,Semua akun jadi tidak dapat bonus
ANANDA DWI WARDHANA,1,2024-06-07 01:31:32,Judi!!! Udah bagus hilang malah muncul lagi
Habib Jawa,4,2024-06-07 01:30:48,Bsa buat hiburan&menghasilkan intinya hiburan
Wardi Bagazt,1,2024-06-07 01:17:51,top up mahal naik sulit
Revadel.m Reval,5,2024-06-07 01:17:39,Game nya bagus
Abdul Soleh,1,2024-06-07 01:13:00,"B1,main di mahjong gratis spin cuma dapat 200k gak ngotak Rakus chip/koin Males top up Game terpayah"
Putranya Azka,5,2024-06-07 01:11:01,Game yang seru
anto dahri,1,2024-06-07 01:04:00,"apk asuuu binatang cukimaa, cmn bikin rugi doangk... percuma kamu kembali lagi sedangkan SDH tdk ada juga tombol kirimnya, hiburan apaan katanya hiburan kok sistem putarannya kayak babi putar.😡😡😡😡😡😡😡😡😡"
Sabir Bhir,5,2024-06-07 01:02:06,Hahma
Muhammad Kiandra,5,2024-06-07 00:56:53,Sangat
bang ril,2,2024-06-07 00:51:24,"Saran saya sih tombol kirim nya harus di adakan jika ingin peminat game ini bertambah, dan untuk fitur dan game nya sudah oke tapi percuma gak ada tombol kirimnya seakan ga ada sensasi yg di dapat para pemain saat mendapatkan JP. Selamat tinggal HDI👋"
Siti Kholilah,1,2024-06-07 00:48:27,game kok putarannya ngebug? malah di suruh topup topup kayak ngemis ngemis ke playernya. game nyedot dompet player yang cocok buat game ini mah
Nafillah preman,5,2024-06-07 00:48:20,Sangat menarik
Ayyub Buya,1,2024-06-07 00:43:50,😡😡
Moh Baharrudin,1,2024-06-07 00:38:20,"Kapan di kasik JP nya, main sudah lama belum dapat JP."
Zargos Moe,5,2024-06-07 00:35:37,👍
zalnst93,1,2024-06-07 00:31:07,Game babi game gak guna bikin orang tambah susah melarat
Mamat Rikso,5,2024-06-07 00:20:58,Lelet
Davinda Flantika,5,2024-06-07 00:20:14,Bagus
Didin Komarudin,5,2024-06-07 00:16:18,No comen
linda leona,1,2024-06-07 00:01:50,Ok untuk iseng2 saat santai
Pandawa Pitu,1,2024-06-06 23:59:05,"Sudah gk asik lagi, gk ada tukar pulsanya"
Sunarto narto,1,2024-06-06 23:48:02,"bawa 5b keok, bawa 10b ludes... game sampah.. tak pernah win...barusan bawa lg 13b, habis d 1 room Olympus.. memang, sudah tak betul lg hdi... mending kita maen situs.. sikit sikit diarahkan ke top up.... rakus x lah HDI..."
Aris Saja,5,2024-06-06 23:26:19,Bagus
parikesit jj80,1,2024-06-06 23:02:15,"Apk game miskin, seberpa pon isi cip di telan habis"
Nur Tibah,1,2024-06-06 22:54:24,"makin hari makin gak jelas akun banyak yang bug, putaran makin jelek pantesan player pada kabur"
Asyad Benduell,1,2024-06-06 22:45:48,Ga masuk akal game chips berapa aja habis apa lagi main mahjong ngabisan huuuh parah.. gamenya selalu ngabisin gada tantangan nya👎
Keripik Bawang,1,2024-06-06 22:42:44,"Habis 166B di bandar QQ, mau coba balikin keadaan, malah bug roomnya! Hadeh!"
Anjar Rustian,1,2024-06-06 22:26:27,"Setelah tombol kirim hilang, permainan pun jadi sulit, tak da kemenangan. Selalu terjadi kekslahan. Game terlalu banyak pola semakin hari jadi permainan tersulit."
Win Somel,5,2024-06-06 22:13:47,Aku suka judi resmi KOMINFO
Riyan Syahputra,5,2024-06-06 22:11:27,Kurang baik
Junaidi Salat,2,2024-06-06 22:02:19,Ga seru lagi ga bisa bagi chip
ira eliya dika eliya dika,1,2024-06-06 21:48:05,Hobi bermaen
Aastraight Straight,1,2024-06-06 21:43:39,Jangan ada yang beli chips Game rusak
Whonk Sukses,1,2024-06-06 21:29:15,Bermain di game hdi ini kita harus siapkan 2.hal. Yang pertama Yaitu. Modal yang besar. Bermain di hdi ini tak akan bisa menang. jangankan menang. Seimbang saja tak pernah. Modal sebesar apapun pasti di sedot habis. Walaupun dunia seisinya ini kita jual untuk modal di sini pun pasti ludes.karna hdi di program seperti itu. Dan YANG kedua kita siapkan MENTAL.kalau perlu pergi ke pabrik baja untuk pesan mental yang kuat.di setiap kamar tak luput dari kecuranan karna hdi di program untuk curang
Robi .y.a.s,1,2024-06-06 21:15:04,🙏MOHON DI PERBAIKI Akun baru bikin saya tidak bisa main di bandar qiu qiu
Ashock Doank,1,2024-06-06 21:12:52,"Ini Game semakin kesinih semakin ancur, tombol kirim ga ada terus kebanyakan ngebug,masuk room susah , dikasih rame malah makin tambah ancur ini game, ngapain up date2 juga percuma Yg bikin game nya payah kurang canggih."
Rihadatul Aisi,5,2024-06-06 21:07:32,Ok boos
Ziyan,1,2024-06-06 20:59:47,"sudah tidak sanggup mellajutkan pemainan Bug game yang di kelolah aleh admin developer... .. agar playernya kalah...... satu malam kita menang, satu bulan kita kalah... satu kali menang berkali-kali kita kalah... seperti itulah sestim permainan game ini... tidak ngotak pada playernya... game ini manfaatkan player yang kecanduan bermain game... jauhi kawan sebelum kalian jauh lebih kalah... tanah usah grosirku hancur karena bermain game ini..."
Muhammad Amin,4,2024-06-06 20:40:31,Jarang sketer
Jihan Septiani23,1,2024-06-06 20:33:34,nga perna naik game ini. hapus aja la domino ni
bening beningnurfadila,5,2024-06-06 20:31:56,Ok
Rizal Nurdin,1,2024-06-06 20:30:22,Game laknat
Mr Sinulingga,1,2024-06-06 20:28:55,"Ini eventnya gimana , ada opsi tukar tapi gabisa di tukar ."
Mas Rayhan,1,2024-06-06 20:25:40,Ini game buruk
aldiansyah pratama,1,2024-06-06 20:10:58,Satu bintang pas buat game ini
Endasmu Busuk,1,2024-06-06 20:05:08,"Udah ku hapus game curang ini. Habis uang berjuta-juta buat top up game ini. Buat kalian yang masih main game ini, saya yakin habis uang kalian buat top up aja. Saya udah berjuta2 untuk top up game ini. Kalah terus di buat sistemnya. Jangan mainkan lagi game ini kalau mau terkumpul uang kalian. Percayalah... Parah ini game.. Untuk pihak playatore, tolong blokir game ini. Berbahaya sistem game ini, sangat curang. Sangat merugikan game ini..."
Sarah Kitty,1,2024-06-06 19:48:31,"Kepada pengembang HGI cobalah memberi kesempatan kepada player untuk merasakan kemenangan setidaknya bisa merasakan sensasi bet besar, jangan setiap hari dihajar sampai bangrut, scetter sulit didapat jika dapat isinya juga receh, tolonglah direspon jangan cuma merespon masalah jaringan saja, kalau tidak usah ada kolom saran kalau masalah jaringan kalian cepat respon, ivent yang kalian buat juga nggak ada gunanyanya kartunya yg terakhir sulit didapat hapus aja itu iventnya."
Irvani Vani,1,2024-06-06 19:46:15,Rasional monyeeeeet kmu itu
Sugianto Warwer,5,2024-06-06 19:45:43,Bagus
Doni Kratos,1,2024-06-06 19:43:18,Game nya aku hapus...sakit betul hati aku main..lgi enak main Lgi enak jalan nya..lepas tu di kik..tau ditndang kluar dri room..masuk room lgi Main lgi pasti hncur putran nya Pdahal udah bnyak aku klah main msih jga dugituin..udah 2 blan lbih aku klah main..mau 40b lbih klah..udh 2blan lbih main tak prnah mrasakan kemngan yg bsar..sprti orng lain..mnang nya diatas 100b..pling tinggi mnang nya cma 51 b..itupun hbis lgi dmakan smua nua Bttul2 parah kali game nya
ROEDI PPH,1,2024-06-06 19:21:33,Makin parah game ini ga ada lagi tukar pulsa
Sundayana Yana,1,2024-06-06 19:14:40,Games babi banyak pemainan makin banyak hancur? Ngk betul uda games ya! Tutup aja uda klen
angkaa tigabelas,1,2024-06-06 19:14:28,Sudah tidak banyak lagi peminat..... Sudah membosankan...... Itu saja terima kasih
yadi Septiawan,5,2024-06-06 19:13:55,penghilang mood
Budi Santoso,1,2024-06-06 19:13:36,Bukan leon lagi.
Nur Arifin,5,2024-06-06 19:11:47,Ok
Andika Agung setiawan,2,2024-06-06 19:06:41,Game tai
billa billi,1,2024-06-06 19:01:35,Udah bener ilang dari playstore ..muncul lagi ... Mana putaran rusak banget. Klok gk niat bikin game gk usah bikin game. Masak playermu suruh rungkad terus. Mati aja lah kau leon..
Ac7 Gaming,1,2024-06-06 19:00:09,Dari dulu game nya gak akan bisa menang.. Knpa game kau kembali anj
Abi Fb,1,2024-06-06 18:59:46,Game goebloek Saran untuk kalian jangan main game ini. Game ini hanya buang-buang waktu kalian saja main game yang lain aja jgn ini deh ga rekomen
hauland smit,5,2024-06-06 18:55:42,Selalu kalah.yang belum pernah main Higgs Domino ini jangan coba mainkan.pertama dikasih menang Akhirnya di Kuras.. Mudah2an Pemerintah tutup Dan tangkap semua yang terkait dalam permainan Domino ini..dibawa umur SDH mainkan maka hancur generasi penerus.ingat .tidak pernah bandar kalah..Semoga Pemerintah tutup semua judi online.
Madi Zte,2,2024-06-06 18:54:55,Kalau chip sudah banyak tidak bisa main bet kecil. Tidak ada penukaran pulsa dan kalau chip 200m tidak bisa kirim keteman mungkin perlu VIP pokoknya lebih bagus yang dulu
Azura _96 Azura_96,4,2024-06-06 18:50:58,Cukup puas
Rdino Ramadhan,5,2024-06-06 18:42:25,Apa artinya event menarik. Sedangkan para pemain aja selama hilang tombol kirimnya nggak pernah pemain Manarik. Emang apa sih keuntunganya adanya event. Emang pemain butuh event menarik. Emang kakak adik game HDI ini sama bearfihs Rom banyak bug nya. Tolong jelaskan. Jangan hanya jawabnya. Jangan kuatir masih ada banyak event. Mungkin pemain kalau event itu menguntukan para pemain mungkin nggak kemen sampek kayak gini. Main game secara acak akun banyak kok nggak ada nasib baiknya hanya kalah?..
Obey_ bhiant,4,2024-06-06 18:36:18,🏹
