userName,score,at,content
Ahmad Yulianto,4,2024-05-16 11:49:27,Kualitas gambar maupun video harus jernih dan sangat jernih karena ada wifi di tetangga sebelah dan pemakaiannya 300 mb karena gambar terlihat lebih jelas
Rizky Khapidsyah,2,2024-05-16 10:44:03,"Ketika download file besar, tidak ada progress yang muncul, jadi kami tidak tahu sudah sampai mana progress download file."
Dimz Fifa,5,2024-05-16 00:01:03,dhayu rahardjo
Andri Purnomo,5,2024-05-15 12:09:08,sangat membantu karena ada copilot nya
Fajri -,5,2024-05-14 02:46:24,💗
Witwot tenpoles,4,2024-05-13 12:56:56,"ada bug di bagian download, hasil download saya tidak terlihat di folder browser nya,kadang kadang pas download hilang tapi pas download lagi yang lain yang tadi ilang Masih di itu ada, padahal di notifikasi sama di folder nya ga ada"
sabihi aprilian,5,2024-05-12 11:21:34,"ada fitur no iklannya dan bisa otomatis dibacakan tanpa ribet dan simpel, recommended 👍"
M.RizkiFirdausSH Tjik_MidBA,5,2024-05-12 08:58:10,Super Amazing 🫰
Iwan larpen,5,2024-05-11 17:28:37,Wow
DENI NUR ZAMAN,2,2024-05-11 13:25:37,Hasil downloadnya gak bisa di tampilin. Aneh
Firman Nurzaman,4,2024-05-11 09:28:59,Not bad
Agus Satria,5,2024-05-11 03:33:52,Coba lu tanya gimana cara hadapi pembuli💀
Patih Khalid,5,2024-05-10 13:38:08,Baik
Dedy Kurniawan,1,2024-05-10 10:08:38,"Tidak ada group tab, tidak ada klik untuk 1 koleksi (semua halaman otomatis terbuka semua). Tidak ada pengelolaan tab. Tidak sama dg versi dekstop"
Septa A,1,2024-05-09 13:45:09,Pengalaman browsing tidak senyaman seperti di pc. Tampilan download tidak muncul.
saerif hidayatulloh,5,2024-05-09 10:45:06,Ai nya mantap
Rakeen Alzidan,5,2024-05-09 09:38:27,Coba tanya cara mengatasi bully
Gugun Rudi,5,2024-05-09 04:02:25,bagus sudah banyak mbentu dalam semua soal
Rama,1,2024-05-08 11:57:44,Tampilan di download tidak ada / blank
Bobby Sukma,5,2024-05-07 21:29:28,best browser for me
Al fatih Omar,1,2024-05-07 06:55:58,Ngeselin aplikasiny
Ikhwal Fernanda,5,2024-05-05 19:39:28,mantap broser nya gak ribet
Sasya Fiani,5,2024-05-04 15:19:15,"Setelah trauma pakai app sebelah kemasukan malware dan iseng coba edge, wow sangat melampaui ekspektasi. bener bener jauh lebih ringan daripada app sebelah yg buka beberapa tab aja bikin berat device, sedangkan edge enggak. Ini ngebantu banget sih buat mahasiswa yg perlu browsing banyak tab sekaligus. Fitur fitur yg ditambahkan developer setiap update juga semakin berkembang"
Ipin Boa,4,2024-05-04 14:57:57,ok
Bond12 VG,3,2024-05-04 02:03:32,Cepat sih.. cuma ada beberapa bug seperti tidak bisa menampilkan detail download dan instalasi ekstensi
Abdul Wafi,3,2024-05-04 00:22:20,"Fitur baca dengan lantang susah digunakan, gak baca² dia 🙄👎 uninstall"
Deny Chandar Butar,5,2024-05-02 15:34:50,"Bila belum diupdate, saat ingin bertanya menggunakan gambar, aplikasi langsung mengulang kembali."
Almaesa Habibullah,3,2024-05-02 02:46:53,"Aplikasi ini dikelola ga sih ya? Koq makin kesini makin ga enak pake edge, setelah update malah ga bisa masukin password yang sudah di save dan harus di ketik manual."
Wildan ramdani,1,2024-05-01 22:21:51,minus di aplikasi ini : -co pilot gk bisa mode gelap -tampilan unduhan gak ada -gak bisa aturlokasi cuaca secara permanen i halaman utama -dan masih ada banyak lagi
Erlan Suherlan,5,2024-05-01 16:21:35,Good
Komang Budiarta,1,2024-05-01 11:17:41,"terlalu lama loadingnya, padahal pake wifi"
PUTRA CHAMPE,5,2024-05-01 03:59:22,mantap
Haristho Bin Dahrial,4,2024-04-30 07:26:12,Good App For Universal Public For Reallty Network Job To The Official Component.👍🤟
nicky utama,1,2024-04-29 11:39:53,tolong perbaiki dong respon dari ai nya kadang menghasilkan jawaban yg salahdan bisa menyebabkan diinformasikan terutama di mode kreatif
Riqy Ryan,5,2024-04-29 00:15:06,Ok
Aip Saripudin,5,2024-04-28 16:22:45,mantaaap
Robet Xiaomi,4,2024-04-27 12:08:16,Good
