userName,score,at,content
Ayuk Riyanti,5,2024-01-09 14:12:09,di tunggu part 2 nya semuanya udah tak mainkan keren keren gamenya DARK MODE
Muhammad Kahlil gibran,5,2024-01-07 12:32:32,wahhh gila endingnya 😭
Annisa Chaer,5,2024-01-06 12:37:22,"Seru, kayanya aku bakalan mainin semua game nya"
pur wanto,5,2024-01-06 03:01:35,Gamenya seru dan menantang saya suka gamenya karena bisa mengasah otak juga. Jangan lupa untuk terus update yaa!!!
Yuni Rahmawati,5,2024-01-04 13:45:56,Kasihan seru gamenya
Malika Aurelia,5,2024-01-03 14:36:46,"Game terbagus menurutku, sangat disarankan untuk bermain game ini karena alur ceritanya memang sebagus itu dan cara menyelesaikan teka-tekinya seruu bisa melatih kerja otak juga, intinya game ini sangat baguss!!"
Neza Fidhelia Manalu,5,2024-01-01 18:49:47,"Game buatan DARK DOME ngga ada yang gagal, semua rata2 ratingnya diatas 4,8. Suatu bukti bahwa developer ini berkualitas.. Thanks a lot for your games"
Ranboy / Pinkyy,5,2024-01-01 02:32:02,Game nya bagusss wahh ✨
Fariel Ardiansyah,5,2023-12-28 19:05:38,This is the scariest 👻👻👻
nanana,5,2023-12-28 11:28:02,"Nice game, everything was nice! Keep the good work! 👍"
Abdan Syakuro,5,2023-12-28 09:04:41,Teka teki yang menarik
Ashilah Khadijah Jati,5,2023-12-27 13:38:25,kerenn dark dome!!!
azkiya,5,2023-12-27 11:51:15,"WAT DA HEKKKK, KEMANAAA BASTIANNNN😭"
Serafim,5,2023-12-26 18:20:41,LOVE ITTTTT
Frizzy Ghonnyyu,5,2023-12-26 07:04:08,"Lumayan Susah , tapi kalo udah namatin sungguh tragis💐"
Ilham Sultan Tambili,5,2023-12-26 02:53:37,Omg this game is so interesting! I will play your other games too!
Ekellia novikazaliansi,5,2023-12-22 18:22:33,"game nya bagus banget,ini game penuh dengan teka teki,dan cerita game ini bagus banget, dan harus juga memiliki kesabaran yang banyak,aku nyelesain game ini aja 4 jam:) ,gk pp ini tetap the best👍👍"
Tantrii,5,2023-12-17 01:53:08,"seru banget sihh, tapi ada puzzle yang susah banget harus liat hint :3 , hehe"
刘宝清,4,2023-12-11 11:48:58,Iklan trs
